  6  4 21 0330 B   212.2     6.0     6.1    15.1   210.3     3.3    10.4    14.7     9.1    67.2     0.8     0.0   578.30   -42.50    99.12     1.15     9.4 99999.0     7.2
  6  4 21 0430 B   205.7     4.9     6.4    14.8   201.9     2.6    10.2    14.3     9.2    69.3     1.0     0.0   581.20   -38.00    99.14     1.17     9.4 99999.0     7.2
  6  4 21 0530 B   200.0     5.1     6.2    14.3   191.9     2.6     9.2    13.5     9.3    72.4     1.6     0.0   597.70   -27.40    99.16     1.17     9.3 99999.0     7.2
  6  4 21 0630 B   202.9     4.8     7.7    14.1   201.1     2.7    10.6    13.8     9.4    72.3     0.7     0.0   694.00    52.20    99.21     1.18     9.2 99999.0     7.2
  6  4 21 0730 B   213.4     5.0    10.1    15.8   215.9     4.0    12.0    15.9     9.9    65.8    -0.3     0.0   844.60   173.10    99.29     1.23     9.2 99999.0     7.2
  6  4 21 0830 B   219.6     5.3    10.9    18.3   221.1     4.7    13.5    18.7    10.8    58.6    -0.8     0.0   998.90   298.50    99.37     1.30     9.2 99999.0     7.2
  6  4 21 0930 C   236.3     6.0    15.5    20.2   241.4     5.5    15.4    20.5    11.6    54.5    -0.6     0.0  1172.70   436.40    99.41     1.37     9.3 99999.0     7.2
  6  4 21 1030 C   245.1     6.4    13.8    22.1   250.2     5.7    15.4    22.4    12.2    49.5    -0.6     0.0  1272.00   510.10    99.40     1.42     9.4 99999.0     7.2
  6  4 21 1130 C   231.4     6.7    18.0    23.2   236.7     5.8    16.8    23.5    12.0    45.8    -0.6     0.0  1336.20   548.00    99.36     1.41     9.6 99999.0     7.2
  6  4 21 1230 C   215.2     8.8    15.2    24.2   219.3     7.2    16.2    24.9    11.4    41.5    -1.4     0.0  1360.60   549.50    99.33     1.35     9.9 99999.0     7.2
  6  4 21 1330 C   216.8     8.3    14.6    25.0   222.6     6.9    17.0    25.2    11.0    38.6    -0.4     0.0  1261.70   460.70    99.32     1.31    10.2 99999.0     7.2
  6  4 21 1430 C   208.6     8.5    15.3    25.2   211.1     6.8    15.7    20.1    10.6    37.6    10.3     0.0  1093.90   322.70    99.32     1.28    10.6 99999.0     7.2
  6  4 21 1530 C   208.6     7.0    16.4    25.6   211.7     5.7    18.6    -2.9    10.5    36.9    56.9     0.0   922.10   191.40    99.30     1.27    11.0 99999.0     7.2
  6  4 21 1630 B   205.6     6.4    11.7    25.3   208.0     4.9    13.6     0.6    11.1    39.3    49.5     0.0   763.00    85.70    99.25     1.33    11.3 99999.0     7.2
  6  4 21 1730 B   209.9     5.9    10.4    24.8   213.1     4.5    12.1    21.2    11.1    40.7     7.3     0.0   669.40    10.10    99.22     1.33    11.5 99999.0     7.2
  6  4 21 1830 B   203.8     5.8     8.0    23.9   207.6     3.5    10.0    23.3    11.1    44.0     1.2     0.0   599.40   -45.60    99.18     1.33    11.6 99999.0     7.2
  6  4 21 1930 B   188.9     6.1     5.6    23.0   192.0     2.7    10.0    22.4    11.1    47.2     1.1     0.0   599.20   -38.20    99.16     1.33    11.7 99999.0     7.2
  6  4 21 2030 B   182.8     6.9     7.3    21.9   184.1     3.0    12.0    21.4    11.1    50.2     0.9     0.0   604.50   -37.90    99.16     1.33    11.7 99999.0     7.2
  6  4 21 2130 B   194.9     5.8     8.6    21.0   202.7     3.1    11.5    20.7    10.8    51.6     0.6     0.0   593.60   -48.20    99.18     1.30    11.6 99999.0     7.2
  6  4 21 2230 B   195.8     4.9     9.0    19.8   217.4     2.4    11.8    19.4    10.5    54.6     0.9     0.0   598.50   -44.60    99.18     1.27    11.6 99999.0     7.2
  6  4 21 2330 B   197.5     4.9    10.8    18.8   219.4     2.7    13.8    18.5     9.9    55.6     0.8     0.0   597.90   -48.40    99.15     1.22    11.5 99999.0     7.2
  6  4 21 2400 X   208.7     6.2    10.0    20.2   215.4     4.2    13.1    17.5    10.4    53.2     5.4     0.0   810.80   130.50    99.23     1.27    10.3 99999.0     7.2
  7  4 21 0030 B   200.1     5.3    10.0    18.2   214.2     2.8    13.7    17.8     9.5    56.6     0.8     0.0   589.00   -49.30    99.13     1.19    11.4 99999.0     7.2
  7  4 21 0130 B   185.6     6.2     9.8    17.7   177.3     3.0     9.4    17.1     9.2    57.6     1.1     0.0   585.10   -45.50    99.09     1.16    11.3 99999.0     7.2
  7  4 21 0230 B   173.6     6.5     6.5    16.7   163.7     3.2     9.0    16.0     8.9    60.6     1.3     0.0   595.90   -44.70    99.07     1.14    11.2 99999.0     7.2
