 18  1 22 2130 D   218.1    10.1     7.1     4.6   219.6     6.7    11.2     4.8     1.0    75.5    -0.5     0.0    31.30 99999.00    98.43     0.66    -0.0 99999.0     9.6
 18  1 22 2230 D   227.8     9.3     7.8     4.1   231.1     6.2    10.1     4.3     1.1    79.0    -0.4     0.0    31.30 99999.00    98.43     0.66    -0.0 99999.0     9.6
 18  1 22 2330 D   239.6     9.6     8.6     4.2   241.7     6.9    10.3     4.4     1.1    78.4    -0.4     0.0    31.50 99999.00    98.45     0.67    -0.0 99999.0     9.6
 18  1 22 2400 X   203.3     6.8     8.3    -0.7   203.8     4.6    11.9    -0.3    -3.8    79.2    -0.7     0.0   134.20 99999.00    98.80     0.48    -0.0 99999.0     9.6
 19  1 22 0030 D   248.4     8.8     7.5     3.2   248.4     6.1     9.9     3.5     0.7    81.3    -0.6     0.0    31.30 99999.00    98.48     0.65    -0.0 99999.0     9.6
 19  1 22 0130 D   266.7     9.0    10.3     2.7   264.5     5.9    12.7     3.0     0.3    81.3    -0.7     0.0    30.40 99999.00    98.54     0.63    -0.0 99999.0     9.6
 19  1 22 0230 D   275.6     8.1     9.7     1.7   272.2     5.3    12.6     2.0    -0.2    84.2    -0.7     0.0    29.80 99999.00    98.59     0.60    -0.0 99999.0     9.6
 19  1 22 0330 D   277.2     7.7    10.1     0.8   273.3     5.3    12.8     1.2    -1.1    83.7    -0.7     0.0    30.00 99999.00    98.67     0.57    -0.0 99999.0     9.6
 19  1 22 0430 D   279.4     8.2    10.6    -0.4   277.2     5.6    13.0    -0.0    -3.1    78.7    -0.7     0.0    30.00 99999.00    98.76     0.49    -0.0 99999.0     9.6
 19  1 22 0530 D   288.2     8.5    10.0    -2.8   286.3     5.8    13.4    -2.5    -8.2    65.2    -0.8     0.0    31.30 99999.00    98.86     0.33    -0.0 99999.0     9.6
 19  1 22 0630 D   289.3     7.9     9.9    -3.6   287.8     5.4    13.9    -3.3    -8.5    68.2    -0.8     0.0    33.90 99999.00    98.97     0.32    -0.0 99999.0     9.6
 19  1 22 0730 D   295.5     7.9    10.7    -5.7   293.5     5.5    15.0    -5.2   -10.8    67.3    -0.9     0.0    53.20 99999.00    99.06     0.27    -0.0 99999.0     9.6
 19  1 22 0830 D   303.4     7.6    10.9    -7.7   300.9     5.4    15.4    -7.2   -12.5    69.3    -1.0     0.0   109.80 99999.00    99.21     0.23    -0.0 99999.0     9.5
 19  1 22 0930 D   307.4     7.0    10.7    -8.6   303.1     5.1    14.9    -8.0   -13.9    66.8    -1.2     0.0   193.10 99999.00    99.35     0.21    -0.0 99999.0     9.5
 19  1 22 1030 C   305.5     6.3    12.2    -8.9   301.3     4.7    16.8    -8.2   -14.4    64.5    -1.5     0.0   285.10 99999.00    99.48     0.20    -0.0 99999.0     9.6
 19  1 22 1130 B   297.3     5.9    12.5    -8.8   292.5     4.8    17.5    -8.1   -14.5    64.2    -1.5     0.0   361.30 99999.00    99.54     0.20    -0.0 99999.0     9.6
 19  1 22 1230 B   287.7     5.5    12.4    -8.4   285.3     4.5    16.9    -7.6   -14.3    62.9    -1.5     0.0   371.10 99999.00    99.58     0.20    -0.0 99999.0     9.6
 19  1 22 1330 B   297.8     6.4    12.6    -7.9   296.3     5.0    16.2    -7.1   -14.3    60.1    -1.6     0.0   379.20 99999.00    99.62     0.20    -0.0 99999.0     9.5
 19  1 22 1430 D   308.0     6.7    11.7    -8.0   305.2     5.0    15.1    -7.3   -14.6    59.3    -1.4     0.0   267.30 99999.00    99.69     0.20    -0.0 99999.0     9.5
 19  1 22 1530 C   312.2     6.9    12.5    -8.1   308.0     4.7    16.0    -7.5   -15.0    58.4    -1.2     0.0   166.90 99999.00    99.74     0.19    -0.0 99999.0     9.5
 19  1 22 1630 C   320.7     6.5    10.9    -8.8   317.4     4.3    15.3    -8.3   -15.8    58.0    -0.9     0.0    66.50 99999.00    99.80     0.18    -0.0 99999.0     9.5
 19  1 22 1730 D   330.0     6.2    10.4    -9.5   328.2     3.8    15.5    -9.1   -16.4    59.2    -0.7     0.0    31.50 99999.00    99.87     0.17    -0.1 99999.0     9.5
 19  1 22 1830 D   330.5     6.0     8.9   -10.0   328.4     3.7    14.7    -9.7   -16.8    60.1    -0.6     0.0    33.80 99999.00    99.97     0.16    -0.1 99999.0     9.5
 19  1 22 1930 D   339.0     6.1    10.6   -10.6   337.6     3.3    18.7   -10.3   -17.6    59.2    -0.6     0.0    33.10 99999.00   100.06     0.15    -0.1 99999.0     9.5
 19  1 22 2030 D   341.0     6.1     9.0   -11.2   339.2     3.2    18.5   -10.9   -17.9    60.4    -0.5     0.0    33.60 99999.00   100.13     0.15    -0.1 99999.0     9.5
 19  1 22 2130 D   342.8     7.3     9.0   -11.9   340.1     3.8    18.3   -11.6   -18.9    59.1    -0.6     0.0    33.50 99999.00   100.18     0.14    -0.1 99999.0     9.5
 19  1 22 2230 D   343.0     6.4    10.3   -12.6   341.0     3.4    19.6   -12.3   -19.4    60.2    -0.6     0.0    33.20 99999.00   100.24     0.13    -0.1 99999.0     9.5
 19  1 22 2330 D   342.6     5.7    10.0   -13.0   338.8     3.0    20.5   -12.7   -19.6    61.4    -0.5     0.0    33.10 99999.00   100.33     0.13    -0.1 99999.0     9.5
 19  1 22 2400 X   302.7     7.0    10.1    -6.6   297.8     4.7    15.7    -6.1   -12.0    66.4    -0.9     0.0   112.60 99999.00    99.45     0.28    -0.0 99999.0     9.5
 20  1 22 0030 D   341.1     4.9    11.4   -13.3   339.7     2.6    19.2   -13.1   -19.9    62.2    -0.5     0.0    33.50 99999.00   100.38     0.13    -0.1 99999.0     9.4
 20  1 22 0130 D   335.6     4.9    10.4   -13.7   329.8     2.8    16.4   -13.4   -20.0    63.2    -0.5     0.0    33.50 99999.00   100.43     0.12    -0.1 99999.0     9.4
 20  1 22 0230 D   331.7     5.4     9.3   -14.0   326.9     3.1    14.7   -13.7   -20.3    63.4    -0.5     0.0    33.60 99999.00   100.47     0.12    -0.1 99999.0     9.4
 20  1 22 0330 D   329.4     6.3     7.6   -14.2   324.0     3.8    12.7   -14.0   -20.5    63.5    -0.5     0.0    33.20 99999.00   100.47     0.12    -0.1 99999.0     9.4
 20  1 22 0430 D   336.3     6.0     9.6   -14.5   332.2     3.4    15.4   -14.2   -20.8    62.9    -0.5     0.0    33.20 99999.00   100.50     0.12    -0.1 99999.0     9.4
 20  1 22 0530 D   336.2     5.6     9.0   -14.8   332.3     3.3    15.2   -14.5   -20.9    64.0    -0.5     0.0    33.90 99999.00   100.53     0.12    -0.1 99999.0     9.4
 20  1 22 0630 D   335.2     5.3     8.6   -15.1   331.9     3.2    15.2   -14.8   -21.2    64.1    -0.5     0.0    37.20 99999.00   100.60     0.11    -0.1 99999.0     9.4
 20  1 22 0730 C   334.8     6.4     7.3   -15.2   330.1     4.1    15.9   -14.9   -21.4    63.9    -0.5     0.0    70.00 99999.00   100.66     0.11    -0.1 99999.0     9.4
 20  1 22 0830 C   340.0     5.9     9.4   -14.7   337.8     3.8    17.6   -14.4   -21.1    61.8    -0.7     0.0   219.60 99999.00   100.74     0.11    -0.1 99999.0     9.4
 20  1 22 0930 B   345.9     4.4    13.5   -13.7   342.0     3.1    20.7   -13.2   -20.7    58.2    -1.1     0.0   370.00 99999.00   100.82     0.12    -0.1 99999.0     9.5
 20  1 22 1030 B   346.2     5.0    11.4   -12.3   342.8     3.4    19.5   -11.5   -20.1    53.0    -1.7     0.0   484.10 99999.00   100.87     0.12    -0.1 99999.0     9.5
 20  1 22 1130 B     0.6     5.2    15.8   -10.9     5.5     3.3    26.1   -10.0   -19.8    48.1    -1.8     0.0   539.80 99999.00   100.83     0.13    -0.1 99999.0     9.5
 20  1 22 1230 B   355.7     4.6    20.4   -10.2   356.2     3.4    30.1    -9.4   -20.0    44.5    -1.7     0.0   540.50 99999.00   100.76     0.12    -0.1 99999.0     9.5
 20  1 22 1330 B   355.4     4.0    20.3    -9.6   357.1     3.0    29.2    -8.8   -19.9    42.6    -1.6     0.0   489.30 99999.00   100.73     0.13    -0.1 99999.0     9.5
 20  1 22 1430 B     4.4     3.4    26.0    -9.3     9.8     2.7    32.1    -8.5   -20.1    41.0    -1.5     0.0   383.20 99999.00   100.74     0.12    -0.1 99999.0     9.5
 20  1 22 1530 C   354.8     3.3    17.1    -9.2   357.7     2.4    23.4    -8.6   -20.5    39.9    -1.2     0.0   235.90 99999.00   100.78     0.12    -0.2 99999.0     9.5
 20  1 22 1630 B   357.7     4.0     7.8    -9.6   357.7     2.0    20.4    -9.2   -20.3    43.0    -0.8     0.0    83.40 99999.00   100.79     0.12    -0.2 99999.0     9.5
 20  1 22 1730 D   354.2     4.2     4.7   -10.1   350.9     1.5    14.9   -10.1   -20.0    47.4    -0.1     0.0    33.60 99999.00   100.77     0.12    -0.2 99999.0     9.4
 20  1 22 1830 D   359.7     4.4     6.2   -10.6   352.5     1.5    13.7   -10.7   -19.8    51.3     0.3     0.0    32.80 99999.00   100.77     0.13    -0.2 99999.0     9.4
 20  1 22 1930 D     2.7     4.7     5.2   -11.0   350.2     1.4    16.0   -11.3   -19.5    55.0     0.5     0.0    42.80 99999.00   100.78     0.13    -0.2 99999.0     9.4
 20  1 22 2030 D   358.0     5.3     3.4   -11.7   352.0     1.5    15.1   -11.9   -19.5    57.8     0.4     0.0    42.60 99999.00   100.78     0.13    -0.2 99999.0     9.4
 20  1 22 2130 D   354.1     4.7     3.8   -12.3   344.5     1.5    13.1   -12.5   -19.4    61.7     0.5     0.0    40.50 99999.00   100.78     0.13    -0.2 99999.0     9.4
 20  1 22 2230 D   358.0     5.2     3.7   -12.9   355.5     1.6    16.5   -13.2   -19.3    65.7     0.5     0.0    38.80 99999.00   100.75     0.13    -0.3 99999.0     9.4
 20  1 22 2330 D   354.0     4.9     4.1   -13.5   345.8     1.5    15.9   -13.7   -19.4    68.5     0.5     0.0    38.00 99999.00   100.72     0.13    -0.3 99999.0     9.4
 20  1 22 2400 X   347.1     4.9    11.1   -12.4   342.8     2.7    19.5   -12.1   -20.2    56.1    -0.6     0.0   163.50 99999.00   100.69     0.12    -0.2 99999.0     9.4
 21  1 22 0030 D   358.4     4.9     3.1   -13.9   356.0     1.4    17.3   -14.2   -19.5    70.8     0.7     0.0    38.30 99999.00   100.69     0.13    -0.3 99999.0     9.4
 21  1 22 0130 D     8.5     4.7     3.8   -13.3   358.5     1.3    16.6   -14.5   -19.6    72.2     2.4     0.0    43.00 99999.00   100.68     0.13    -0.3 99999.0     9.4
 21  1 22 0230 D     7.5     4.2     4.4   -11.1   343.5     1.7    18.9   -14.6   -19.7    72.2     7.0     0.0    41.40 99999.00   100.68     0.13    -0.3 99999.0     9.4
 21  1 22 0330 D   343.1     2.7     7.9   -10.1   345.4     1.7    27.1   -14.3   -19.5    71.7     8.5     0.0    38.50 99999.00   100.69     0.13    -0.3 99999.0     9.4
 21  1 22 0430 D   312.8     3.2    26.5   -10.2   309.8     1.8    24.6   -14.5   -19.0    75.8     8.7     0.0    35.50 99999.00   100.69     0.14    -0.3 99999.0     9.4
 21  1 22 0530 D   351.1     2.0    36.7   -13.2   777.7     0.9   777.7   -14.4   -18.5    78.3     2.3     0.0    32.80 99999.00   100.70     0.14    -0.4 99999.0     9.4
 21  1 22 0630 D    48.6     1.4    49.9   -13.1   777.7     0.8   777.7   -14.2   -18.0    80.9     2.3     0.0    30.70 99999.00   100.71     0.15    -0.4 99999.0     9.4
 21  1 22 0730 D    97.5     2.4     7.5   -13.0    97.0     1.1    16.5   -13.6   -17.3    81.5     1.3     0.0    48.90 99999.00   100.74     0.16    -0.4 99999.0     9.4
 21  1 22 0830 B   116.7     1.6    29.5   -11.0   777.7     0.9   777.7   -11.8   -15.9    78.2     1.5     0.0   118.00 99999.00   100.79     0.18    -0.4 99999.0     9.4
 21  1 22 0930 B   179.8     2.2    16.6    -9.7   188.9     1.9    21.2    -9.3   -14.2    72.3    -0.8     0.0   324.10 99999.00   100.82     0.20    -0.4 99999.0     9.4
 21  1 22 1030 B   186.7     3.8    18.0    -7.8   191.5     3.3    19.9    -7.1   -14.1    61.3    -1.4     0.0   479.90 99999.00   100.86     0.21    -0.3 99999.0     9.4
 21  1 22 1130 B   207.6     3.6    17.5    -7.4   208.9     3.2    18.8    -6.7   -14.1    58.7    -1.4     0.0   357.10 99999.00   100.85     0.21    -0.4 99999.0     9.4
 21  1 22 1230 B   204.2     4.0    20.2    -7.0   207.6     3.5    21.4    -6.3   -14.0    57.5    -1.5     0.0   441.10 99999.00   100.79     0.21    -0.4 99999.0     9.4
 21  1 22 1330 B   192.9     3.9    23.4    -6.4   199.0     3.4    23.7    -5.6   -13.7    55.6    -1.5     0.0   432.80 99999.00   100.71     0.21    -0.4 99999.0     9.4
 21  1 22 1430 B   181.0     4.7    15.8    -6.0   184.8     3.9    21.2    -5.3   -13.6    54.5    -1.5     0.0   394.70 99999.00   100.65     0.21    -0.4 99999.0     9.4
 21  1 22 1530 C   190.8     4.1    12.9    -6.2   193.8     3.2    16.3    -5.6   -13.6    56.0    -1.2     0.0   203.70 99999.00   100.67     0.21    -0.4 99999.0     9.4
 21  1 22 1630 C   193.7     4.5    10.0    -6.2   196.5     3.3    13.4    -5.8   -13.7    56.5    -0.8     0.0    88.50 99999.00   100.61     0.21    -0.4 99999.0     9.4
 21  1 22 1730 D   199.5     3.5     9.0    -6.7   200.8     1.9    10.4    -6.6   -13.6    60.5    -0.1     0.0    38.00 99999.00   100.51     0.22    -0.4 99999.0     9.4
 21  1 22 1830 D   213.6     4.0     5.8    -7.1   222.5     1.8    10.9    -7.2   -13.4    64.3     0.2     0.0    37.10 99999.00   100.46     0.22    -0.4 99999.0     9.4
 21  1 22 1930 D   216.1     3.8     5.7    -7.6   217.6     1.8     8.4    -7.8   -13.3    68.1     0.5     0.0    35.60 99999.00   100.42     0.22    -0.4 99999.0     9.4
 21  1 22 2030 D   193.3     4.6     5.3    -8.0   183.6     1.9     9.9    -8.6   -13.5    71.5     1.2     0.0    32.90 99999.00   100.37     0.22    -0.5 99999.0     9.4
 21  1 22 2130 D   186.8     7.2     6.2    -8.2   180.0     3.4     9.7    -8.7   -13.8    70.7     1.0     0.0    29.10 99999.00   100.28     0.21    -0.5 99999.0     9.4
 21  1 22 2230 D   197.6     6.3     7.8    -8.3   198.2     3.6    10.6    -8.3   -14.1    66.9     0.1     0.0    26.10 99999.00   100.22     0.21    -0.5 99999.0     9.4
 21  1 22 2330 D   213.7     5.5     7.2    -8.3   214.4     3.2    11.7    -8.3   -14.0    67.0    -0.1     0.0    23.90 99999.00   100.23     0.21    -0.5 99999.0     9.4
 21  1 22 2400 X   202.0     3.9    14.8    -9.2   202.2     2.3    22.7    -9.7   -15.6    67.6     1.1     0.0   140.50 99999.00   100.62     0.19    -0.4 99999.0     9.4
 22  1 22 0030 D   220.5     5.7     8.8    -8.3   223.7     3.6    11.4    -8.2   -13.7    68.4    -0.2     0.0    22.60 99999.00   100.18     0.21    -0.5 99999.0     9.4
 22  1 22 0130 D   225.2     7.4     8.4    -8.1   230.4     5.3    11.3    -7.8   -13.6    66.7    -0.6     0.0    21.40 99999.00   100.14     0.21    -0.5 99999.0     9.4
 22  1 22 0230 D   226.0     7.8     9.0    -8.2   230.1     5.6    12.5    -7.9   -13.4    68.6    -0.6     0.0    20.30 99999.00   100.09     0.22    -0.5 99999.0     9.4
 22  1 22 0330 D   220.5     7.5     9.8    -8.2   222.6     5.5    12.7    -7.8   -13.3    69.1    -0.7     0.0    19.40 99999.00   100.01     0.22    -0.5 99999.0     9.4
 22  1 22 0430 D   217.2     8.6     9.6    -8.1   217.5     6.3    12.0    -7.7   -13.2    68.4    -0.8     0.0    18.50 99999.00    99.94     0.22    -0.5 99999.0     9.4
 22  1 22 0530 D   227.5     8.8     7.6    -8.1   230.1     6.5    10.7    -7.7   -12.5    72.7    -0.8     0.0    17.70 99999.00    99.88     0.23    -0.5 99999.0     9.4
 22  1 22 0630 D   228.7     8.2     8.3    -7.9   230.6     6.1    11.1    -7.5   -12.0    74.9    -0.9     0.0    17.40 99999.00    99.83     0.24    -0.5 99999.0     9.4
 22  1 22 0730 D   229.7     8.0     9.0    -7.6   233.0     5.9    11.6    -7.1   -11.6    74.5    -0.9     0.0    24.90 99999.00    99.79     0.25    -0.5 99999.0     9.4
 22  1 22 0830 D   231.9     6.9    10.0    -7.1   233.7     5.4    12.6    -6.6   -11.0    74.5    -1.0     0.0    74.70 99999.00    99.78     0.26    -0.5 99999.0     9.4
 22  1 22 0930 D   233.8     7.4     8.7    -6.6   236.5     5.8    11.6    -6.0   -10.7    72.8    -1.2     0.0   139.30 99999.00    99.78     0.27    -0.5 99999.0     9.4
 22  1 22 1030 D   240.9     7.2     9.9    -5.5   243.5     5.6    12.8    -4.9   -10.3    68.7    -1.3     0.0   172.70 99999.00    99.77     0.28    -0.5 99999.0     9.4
 22  1 22 1130 D   249.2     8.5    10.2    -4.4   250.3     6.5    12.0    -3.7    -9.7    64.8    -1.5     0.0   268.30 99999.00    99.71     0.29    -0.5 99999.0     9.4
 22  1 22 1230 D   249.6     8.1    10.7    -2.8   250.4     6.4    13.8    -1.9    -8.6    61.4    -1.9     0.0   511.80 99999.00    99.62     0.32    -0.5 99999.0     9.4
 22  1 22 1330 D   262.1    10.4    10.7    -1.4   262.1     7.5    13.1    -0.5    -8.9    53.1    -1.8     0.0   496.20 99999.00    99.59     0.31    -0.5 99999.0     9.4
 22  1 22 1430 D   263.4     9.3    10.6    -1.0   262.1     6.8    13.5    -0.1    -9.3    49.9    -1.6     0.0   370.60 99999.00    99.56     0.30    -0.5 99999.0     9.4
 22  1 22 1530 D   268.1     8.8     9.7    -1.7   266.4     6.1    12.8    -1.1   -10.4    49.4    -1.2     0.0   149.90 99999.00    99.57     0.28    -0.5 99999.0     9.4
 22  1 22 1630 D   270.3     8.0    10.1    -3.1   269.9     5.5    12.2    -2.7   -11.3    52.3    -0.9     0.0    55.20 99999.00    99.53     0.26    -0.5 99999.0     9.4
 22  1 22 1730 D   262.4     7.6     8.5    -4.6   260.6     5.2    12.0    -4.2   -11.6    57.9    -0.8     0.0    29.50 99999.00    99.48     0.25    -0.5 99999.0     9.4
 22  1 22 1830 D   262.9     7.9     8.0    -5.5   263.3     5.4    11.5    -5.1   -12.4    58.6    -0.7     0.0    30.00 99999.00    99.46     0.24    -0.5 99999.0     9.3
 22  1 22 1930 D   265.8     8.0     8.5    -5.9   266.3     5.4    12.2    -5.5   -12.8    58.7    -0.9     0.0    29.50 99999.00    99.45     0.23    -0.5 99999.0     9.3
 22  1 22 2030 D   270.8     7.8     8.3    -6.1   270.4     5.4    12.5    -5.6   -13.8    54.9    -0.9     0.0    28.50 99999.00    99.42     0.21    -0.5 99999.0     9.3
 22  1 22 2130 D   273.6     6.1     9.8    -6.1   271.8     4.5    12.6    -5.6   -13.8    55.1    -0.9     0.0    27.80 99999.00    99.37     0.21    -0.5 99999.0     9.3
 22  1 22 2230 D   286.1     4.6    14.3    -7.1   284.8     3.4    16.5    -6.7   -10.6    77.8    -0.9     0.0    25.90 99999.00    99.30     0.27    -0.6 99999.0     9.3
 22  1 22 2330 D   251.3     2.2    55.1    -7.5   236.6     1.7    15.5    -7.0    -9.4    87.7    -0.9     0.0    24.70 99999.00    99.18     0.30    -0.6 99999.0     9.3
 22  1 22 2400 X   247.0     7.5     9.5    -5.9   247.7     5.5    12.6    -5.4   -11.6    65.0    -1.0     0.0   108.20 99999.00    99.68     0.25    -0.5 99999.0     9.4
 23  1 22 0030 D   155.5     2.8    10.8    -7.5   154.3     2.1    11.2    -7.0    -8.8    92.4    -0.9     0.4    23.80 99999.00    98.97     0.31    -0.6 99999.0     9.3
 23  1 22 0130 D   115.2     3.6    15.5    -7.4   108.8     2.3    13.9    -7.0    -8.6    93.3    -0.8     0.8    23.30 99999.00    98.78     0.32    -0.6 99999.0     9.3
 23  1 22 0230 D    50.2     3.7     9.7    -7.2    46.2     2.9    11.8    -6.8    -8.4    93.2    -0.8     1.6    23.30 99999.00    98.71     0.32    -0.6 99999.0     9.3
 23  1 22 0330 D    49.2     5.1     8.7    -7.2    49.0     3.6    13.0    -6.8    -8.6    92.3    -0.8     0.8    23.50 99999.00    98.61     0.32    -0.6 99999.0     9.3
 23  1 22 0430 D    31.5     5.1    11.2    -7.0    38.0     3.3    15.6    -6.6    -8.4    91.7    -0.8     0.2    23.80 99999.00    98.60     0.32    -0.6 99999.0     9.3
 23  1 22 0530 D    15.6     6.5     9.4    -7.3    21.2     3.5    17.2    -6.9    -8.9    90.7    -0.8     0.2    24.10 99999.00    98.65     0.31    -0.6 99999.0     9.3
 23  1 22 0630 D   359.2     8.0    11.0    -7.8     2.5     3.7    20.9    -7.4    -9.8    87.7    -0.9     0.0    24.80 99999.00    98.73     0.29    -0.6 99999.0     9.3
 23  1 22 0730 D   351.7     8.8     9.9    -9.1   351.5     4.2    20.6    -8.7   -11.9    83.2    -0.8     0.0    43.00 99999.00    98.84     0.25    -0.6 99999.0     9.3
 23  1 22 0830 C   349.7     8.8     9.4    -9.6   348.1     4.5    18.2    -9.1   -12.7    80.4    -1.0     0.0   126.00 99999.00    98.94     0.23    -0.6 99999.0     9.3
 23  1 22 0930 C   349.4     7.8    10.6    -9.8   347.1     4.3    19.2    -9.2   -13.5    75.8    -1.2     0.0   231.90 99999.00    99.05     0.22    -0.6 99999.0     9.3
 23  1 22 1030 C   347.5     7.2    11.9    -9.5   347.3     4.2    20.3    -8.8   -13.6    71.9    -1.5     0.0   304.50 99999.00    99.14     0.21    -0.6 99999.0     9.3
 23  1 22 1130 B   353.7     5.9    11.2    -8.8   353.5     3.3    22.7    -8.0   -13.8    66.4    -1.6     0.0   387.50 99999.00    99.18     0.21    -0.5 99999.0     9.3
 23  1 22 1230 B   343.4     4.6    21.8    -7.7   340.6     3.4    26.2    -6.9   -13.9    59.5    -1.6     0.0   553.90 99999.00    99.18     0.21    -0.5 99999.0     9.3
 23  1 22 1330 B   327.4     4.1    18.1    -7.6   324.0     3.3    23.2    -6.9   -14.5    57.0    -1.4     0.0   502.00 99999.00    99.17     0.20    -0.6 99999.0     9.3
 23  1 22 1430 B   311.4     3.6    19.2    -7.6   304.1     3.3    22.5    -7.0   -15.4    53.5    -1.2     0.0   392.80 99999.00    99.16     0.18    -0.5 99999.0     9.3
 23  1 22 1530 C   300.3     4.6    12.5    -8.9   298.0     3.7    15.2    -8.3   -16.6    54.4    -1.3     0.0   189.50 99999.00    99.20     0.17    -0.5 99999.0     9.3
 23  1 22 1630 C   311.9     4.6     9.6   -10.9   310.2     3.5    12.9   -10.4   -18.2    57.1    -1.0     0.0    95.60 99999.00    99.20     0.15    -0.6 99999.0     9.3
 23  1 22 1730 D   311.4     3.1     9.2   -11.7   306.5     1.9    13.2   -11.5   -19.2    57.7    -0.4     0.0    29.70 99999.00    99.12     0.13    -0.6 99999.0     9.3
 23  1 22 1830 D   295.8     2.7    12.3   -12.1   281.9     1.6    16.8   -12.1   -18.9    61.8     0.0     0.0    29.30 99999.00    99.08     0.14    -0.6 99999.0     9.2
 23  1 22 1930 D   253.2     2.8    12.5   -12.3   234.7     1.5    18.5   -12.7   -18.7    66.2     0.8     0.0    29.40 99999.00    99.01     0.14    -0.6 99999.0     9.2
 23  1 22 2030 D   275.5     3.6    10.0   -13.4   277.3     2.1     9.6   -13.5   -18.5    72.2     0.2     0.0    28.60 99999.00    98.99     0.14    -0.6 99999.0     9.2
 23  1 22 2130 D   234.6     2.7    20.3   -13.7   208.1     1.8    13.1   -13.8   -18.5    74.3     0.3     0.0    29.30 99999.00    98.91     0.14    -0.6 99999.0     9.2
 23  1 22 2230 D   226.4     3.1     5.9   -13.5   216.5     1.8    13.2   -13.5   -18.3    73.8    -0.0     0.0    28.40 99999.00    98.85     0.14    -0.6 99999.0     9.2
 23  1 22 2330 D   206.3     3.4    10.8   -12.9   202.6     1.9    12.6   -12.9   -17.7    73.6     0.0     0.0    28.00 99999.00    98.75     0.15    -0.6 99999.0     9.2
 23  1 22 2400 X   342.9     4.8    10.1    -9.6   341.8     3.0    17.3    -9.2   -14.0    74.2    -0.7     4.0   133.20 99999.00    98.95     0.22    -0.6 99999.0     9.3
 24  1 22 0030 D   190.6     4.1     9.0   -12.2   193.7     2.7    11.9   -11.8   -17.3    70.0    -0.7     0.0    27.40 99999.00    98.64     0.16    -0.6 99999.0     9.2
 24  1 22 0130 D   184.5     3.3    12.6   -11.6   182.0     2.2    13.6   -11.2   -16.5    71.4    -0.7     0.0    26.80 99999.00    98.56     0.17    -0.6 99999.0     9.2
 24  1 22 0230 D   180.9     4.9     8.3   -11.1   179.6     3.1    11.1   -10.8   -14.4    81.3    -0.7     0.0    26.70 99999.00    98.46     0.20    -0.6 99999.0     9.2
 24  1 22 0330 D   173.4     5.7     8.1   -10.6   173.2     3.6    11.2   -10.2   -13.0    86.6    -0.8     0.0    26.50 99999.00    98.31     0.23    -0.6 99999.0     9.2
 24  1 22 0430 D   167.0     5.3     8.6    -9.9   166.8     3.6    11.4    -9.6   -12.1    88.0    -0.7     0.2    26.10 99999.00    98.17     0.24    -0.6 99999.0     9.2
 24  1 22 0530 D   180.6     5.8     8.3    -9.1   181.5     3.4    11.8    -8.8   -11.1    90.0    -0.7     0.6    26.10 99999.00    98.11     0.26    -0.6 99999.0     9.2
 24  1 22 0630 D   185.9     5.2     9.7    -8.4   186.5     3.1    10.7    -8.1   -10.1    91.4    -0.6     0.6    26.10 99999.00    98.07     0.28    -0.6 99999.0     9.2
 24  1 22 0730 D   192.4     5.0     9.0    -7.8   193.0     3.2    10.4    -7.4    -9.3    91.7    -0.7     0.2    34.10 99999.00    98.05     0.30    -0.6 99999.0     9.2
 24  1 22 0830 C   200.9     4.4     9.4    -7.0   200.9     3.0    12.1    -6.6    -8.5    91.6    -0.8     0.0    66.00 99999.00    98.04     0.32    -0.6 99999.0     9.2
 24  1 22 0930 C   212.4     3.9    14.0    -5.7   212.6     3.1    15.6    -5.2    -7.1    90.1    -1.1     0.0   219.60 99999.00    98.04     0.36    -0.6 99999.0     9.2
 24  1 22 1030 C   258.4     5.2    16.1    -4.8   258.6     4.2    14.1    -4.2    -6.6    85.8    -1.2     0.0   234.50 99999.00    98.13     0.37    -0.5 99999.0     9.3
 24  1 22 1130 C   290.8     5.2    12.4    -4.4   285.7     4.1    13.5    -3.8    -6.9    81.5    -1.3     0.0   204.90 99999.00    98.16     0.37    -0.5 99999.0     9.3
 24  1 22 1230 C   313.9     5.5    10.9    -4.5   313.0     3.9    16.1    -3.8    -7.9    75.6    -1.3     0.0   187.80 99999.00    98.18     0.34    -0.5 99999.0     9.3
 24  1 22 1330 C   313.5     4.8    11.8    -4.6   311.1     3.6    16.3    -4.0    -8.3    73.7    -1.2     0.0   162.20 99999.00    98.26     0.33    -0.5 99999.0     9.3
 24  1 22 1430 C   308.5     5.0    12.1    -5.1   303.3     3.7    15.9    -4.5    -8.8    73.9    -1.2     0.0   121.00 99999.00    98.35     0.31    -0.5 99999.0     9.3
 24  1 22 1530 C   314.4     6.3     9.7    -6.1   312.0     4.4    14.9    -5.5   -10.5    70.5    -1.2     0.0   115.30 99999.00    98.45     0.28    -0.5 99999.0     9.2
 24  1 22 1630 C   320.4     7.2    11.1    -7.5   317.7     4.8    13.8    -7.0   -12.3    69.3    -1.0     0.0    57.60 99999.00    98.55     0.24    -0.6 99999.0     9.2
 24  1 22 1730 D   323.9     5.5     9.7    -9.2   320.9     3.4    15.3    -8.9   -13.7    72.8    -0.6     0.0    25.30 99999.00    98.65     0.21    -0.6 99999.0     9.2
