 19 12 19 0930 D   215.1     8.3     8.5    -4.3   218.0     6.3    13.1    -3.9    -8.5    71.1    -0.9     0.0   275.70   154.90   100.01     0.32     0.7     6.3    10.4
 19 12 19 1030 D   224.8     7.8     9.0    -2.7   231.3     6.1    12.6    -2.0    -7.2    68.3    -1.3     0.0   367.90   213.70   100.02     0.36     0.7     6.3    10.4
 19 12 19 1130 D   229.7     7.7     8.7    -1.4   234.7     6.2    12.0    -0.7    -5.9    67.5    -1.4     0.0   415.00   218.40    99.96     0.40     0.7     6.3    10.4
 19 12 19 1230 C   227.9     6.7    10.5    -0.4   232.1     5.5    15.4     0.4    -4.9    66.5    -1.5     0.0   405.90   207.30    99.93     0.43     0.7     6.3    10.4
 19 12 19 1330 D   228.7     6.6    10.0     0.2   234.7     5.5    12.8     1.0    -4.4    66.1    -1.4     0.0   343.20   169.20    99.93     0.44     0.7     6.3    10.4
 19 12 19 1430 D   231.0     6.4     9.1     0.6   236.2     5.3    12.6     1.2    -4.0    67.1    -1.2     0.0   237.70   102.20    99.98     0.46     0.7     6.3    10.4
 19 12 19 1530 C   228.2     5.3     8.1     0.6   234.2     4.0    11.0     1.0    -3.6    70.1    -0.8     0.0    85.60     5.30   100.02     0.47     0.7     6.2    10.4
 19 12 19 1630 D   222.4     4.3     9.1     0.1   227.4     2.8    11.2     0.1    -3.5    75.5     0.0     0.0     6.00   -41.30   100.05     0.47     0.7     6.2    10.4
 19 12 19 1730 D   211.7     4.1     6.1    -0.4   212.6     2.5     9.4    -0.6    -3.4    79.8     0.4     0.0     0.00   -42.20   100.05     0.48     0.7     6.2    10.4
 19 12 19 1830 D   205.8     4.7     3.4    -0.8   208.1     2.6     7.7    -1.2    -3.4    83.8     0.7     0.0     0.00   -41.30   100.08     0.48     0.7     6.2    10.4
 19 12 19 1930 D   208.2     5.2     3.9    -1.1   211.9     2.8     9.3    -1.5    -3.4    85.8     0.8     0.0     0.00   -42.90   100.12     0.47     0.7     6.2    10.4
 19 12 19 2030 D   210.0     5.1     4.2    -1.2   217.0     2.4    10.7    -1.7    -3.5    87.2     1.0     0.0     0.00   -41.40   100.15     0.47     0.7     6.2    10.4
 19 12 19 2130 D   206.9     3.7     6.0    -1.5   197.5     1.9     8.6    -1.9    -3.7    87.7     0.8     0.0     0.00   -34.40   100.18     0.47     0.6     6.2    10.4
 19 12 19 2230 D   191.1     3.3    10.1    -1.8   164.5     1.8    10.4    -2.3    -4.0    88.0     1.0     0.0     0.00   -32.30   100.21     0.46     0.6     6.2    10.4
 19 12 19 2330 D   185.4     3.7     8.3    -1.8   149.1     1.8    10.7    -3.1    -4.5    90.4     2.5     0.0     0.00   -28.90   100.22     0.44     0.6     6.2    10.4
 19 12 19 2400 X   208.2     5.9     6.9    -4.2   212.3     4.1    11.0    -4.1    -8.5    73.0    -0.1     0.0    96.20    21.80   100.03     0.35     0.7     6.2    10.4
 20 12 19 0030 D   197.3     3.9     4.9    -2.1   181.0     1.4     9.9    -3.4    -4.8    90.8     2.6     0.0     0.00   -22.90   100.24     0.43     0.6     6.2    10.4
 20 12 19 0130 D   200.6     3.9     4.2    -1.7   150.8     1.3    10.8    -3.5    -5.0    90.7     3.7     0.0     0.00   -21.00   100.29     0.42     0.6     6.2    10.3
 20 12 19 0230 E   194.9     3.5     8.8    -1.9   121.7     1.5     6.8    -4.0    -5.3    91.9     4.2     0.0     0.00   -19.60   100.33     0.41     0.6     6.2    10.3
 20 12 19 0330 E   188.5     3.4     2.7    -1.7   121.2     1.8    12.7    -4.4    -5.6    93.2     5.4     0.0     0.00   -19.00   100.37     0.40     0.6     6.2    10.3
 20 12 19 0430 D   177.9     4.3     5.7    -1.9   110.2     1.9     9.4    -4.8    -5.9    94.4     5.8     0.0     0.00   -22.90   100.39     0.39     0.6     6.1    10.3
 20 12 19 0530 D   166.9     4.5     3.8    -2.3   104.6     2.0     8.7    -4.9    -6.0    94.3     5.1     0.0     0.00   -20.60   100.40     0.39     0.6     6.1    10.3
 20 12 19 0630 D   161.8     4.8     3.9    -3.6   123.3     1.9     9.5    -5.0    -6.2    94.1     2.8     0.0     0.10   -16.00   100.42     0.39     0.6     6.1    10.3
 20 12 19 0730 D   162.4     4.5     7.0    -3.9   125.7     1.7    11.2    -5.2    -6.5    93.6     2.7     0.0    27.50    -3.70   100.42     0.38     0.6     6.2    10.3
 20 12 19 0830 B   167.1     4.5     9.7    -3.4   130.6     1.9    14.0    -4.4    -5.7    92.8     1.9     0.0   118.90    53.10   100.47     0.40     0.6     6.2    10.3
 20 12 19 0930 C   149.7     2.9     9.5    -2.8   142.8     2.2    13.6    -2.5    -4.1    90.2    -0.5     0.0   172.80   117.90   100.53     0.45     0.6     6.2    10.4
 20 12 19 1030 C   170.6     2.0    15.5    -0.9   170.4     2.1    17.6    -0.4    -2.4    85.5    -0.9     0.0   270.00   156.80   100.58     0.51     0.6     6.2    10.4
 20 12 19 1130 B   189.7     3.0    11.8     1.3   190.8     3.0    12.7     1.8    -1.5    77.5    -1.0     0.0   356.70   209.70   100.59     0.55     0.6     6.2    10.4
 20 12 19 1230 C   181.4     4.0     9.5     2.0   184.8     3.6    13.9     2.5    -1.3    74.7    -1.1     0.0   268.80   153.60   100.57     0.56     0.6     6.2    10.4
 20 12 19 1330 C   159.6     3.6    14.8     2.7   164.8     3.4    14.2     3.3    -0.9    72.6    -1.3     0.0   270.50   155.60   100.51     0.57     0.6     6.2    10.4
 20 12 19 1430 C   150.7     4.1     8.2     3.4   151.9     3.6    10.1     3.9    -0.6    71.1    -1.1     0.0   180.40    93.70   100.48     0.58     0.6     6.2    10.4
 20 12 19 1530 C   171.0     4.4    11.8     3.2   174.5     3.5     9.0     3.5    -0.5    74.0    -0.6     0.0    61.70    12.80   100.52     0.59     0.6     6.2    10.4
 20 12 19 1630 D   171.2     5.2     7.3     1.6   176.6     3.5     9.7     1.8    -0.5    83.0    -0.4     0.0     3.70   -23.20   100.50     0.59     0.6     6.1    10.4
 20 12 19 1730 D   164.4     4.9     6.5     1.0   162.8     3.3     8.7     1.0    -0.8    86.4    -0.0     0.0     0.00   -27.10   100.46     0.58     0.6     6.1    10.3
 20 12 19 1830 D   170.3     5.6     7.2     0.9   170.8     3.3    10.2     0.8    -0.9    86.7     0.2     0.0     0.00   -28.80   100.44     0.57     0.6     6.1    10.3
 20 12 19 1930 D   178.9     5.8     8.0     0.9   183.9     3.5    10.9     1.0    -1.0    85.1    -0.1     0.0     0.00   -20.30   100.44     0.57     0.6     6.1    10.3
 20 12 19 2030 D   193.1     5.1    10.0     1.2   197.8     3.4    10.5     1.3    -1.2    82.0    -0.2     0.0     0.00   -10.20   100.45     0.56     0.6     6.1    10.3
 20 12 19 2130 D   192.1     6.0     8.7     1.3   195.1     3.8    11.8     1.4    -1.5    80.1    -0.1     0.0     0.00    -9.30   100.43     0.55     0.6     6.1    10.3
 20 12 19 2230 D   196.2     6.0     7.4     1.7   196.9     3.8    10.6     1.6    -1.7    76.6     0.0     0.0     0.00    -9.60   100.40     0.54     0.6     6.1    10.3
 20 12 19 2330 D   201.7     5.4     5.5     1.6   201.9     3.3     9.5     1.4    -2.0    76.2     0.3     0.0     0.00   -29.50   100.38     0.53     0.6     6.1    10.3
 20 12 19 2400 X   178.1     4.4     6.8    -0.1   167.5     2.7    11.3    -0.7    -3.0    84.9     1.1     0.0    72.10    27.10   100.44     0.50     0.6     6.2    10.3
 21 12 19 0030 D   193.9     6.3     4.8     1.7   196.7     3.5     9.8     1.3    -1.9    77.2     0.8     0.0     0.00   -21.60   100.32     0.53     0.6     6.1    10.3
 21 12 19 0130 D   208.5     5.5     9.8     2.0   215.1     3.2    11.0     1.8    -1.7    76.1     0.4     0.0     0.00   -24.70   100.34     0.54     0.6     6.1    10.3
 21 12 19 0230 D   202.1     5.3     6.2     1.7   202.0     3.0    10.9     1.5    -1.5    78.6     0.2     0.0     0.00    -9.50   100.37     0.55     0.6     6.1    10.3
 21 12 19 0330 D   206.5     5.4     6.5     1.6   204.3     3.0     9.9     1.4    -1.4    79.8     0.3     0.0     0.00   -20.90   100.33     0.55     0.6     6.1    10.3
 21 12 19 0430 D   209.6     5.2     5.4     1.2   211.8     2.7    10.9     0.9    -1.7    81.2     0.7     0.0     0.00   -42.60   100.28     0.54     0.6     6.1    10.3
 21 12 19 0530 D   201.8     4.8     5.6     0.5   199.8     2.7     9.1     0.1    -1.9    84.2     0.7     0.0     0.00   -41.50   100.28     0.53     0.6     6.1    10.3
 21 12 19 0630 D   206.8     5.2     4.2     0.3   205.9     2.7     8.7    -0.3    -2.2    85.8     1.1     0.0     0.00   -40.50   100.27     0.52     0.6     6.1    10.3
 21 12 19 0730 D   213.4     5.4     3.5     0.0   216.7     2.8     9.7    -0.5    -2.3    85.8     1.0     0.0    24.90   -29.80   100.27     0.52     0.6     6.1    10.3
 21 12 19 0830 C   224.5     4.1     9.2     0.3   223.8     2.5    12.3     0.2    -2.0    83.4     0.2     0.0   143.40    47.50   100.31     0.53     0.6     6.1    10.3
 21 12 19 0930 C   226.6     4.2    10.3     1.5   230.3     3.5    14.1     1.9    -1.4    77.0    -0.9     0.0   272.30   164.50   100.41     0.55     0.6     6.1    10.3
 21 12 19 1030 B   226.5     4.5     8.3     3.0   229.1     4.2    13.6     3.6    -1.1    70.1    -1.3     0.0   368.40   220.60   100.42     0.56     0.6     6.1    10.3
 21 12 19 1130 B   219.7     4.1    13.6     4.6   219.1     3.9    16.0     5.4    -0.5    65.0    -1.5     0.0   411.80   247.20   100.34     0.59     0.6     6.1    10.3
 21 12 19 1230 B   220.8     4.1    13.6     5.9   221.6     4.0    15.8     6.7     0.0    61.7    -1.5     0.0   402.40   234.10   100.28     0.61     0.6     6.1    10.3
 21 12 19 1330 C   222.8     4.4    12.2     7.0   225.4     4.0    15.7     7.7     0.4    58.8    -1.5     0.0   338.30   187.90   100.27     0.63     0.6     6.1    10.3
 21 12 19 1430 C   216.1     5.0     9.4     7.5   220.4     4.1    13.8     8.1     0.6    58.1    -1.2     0.0   231.60   115.10   100.28     0.64     0.6     6.1    10.3
 21 12 19 1530 C   214.9     4.7     8.5     7.3   217.1     3.7    12.0     7.6     0.7    60.7    -0.7     0.0    98.00    16.70   100.30     0.65     0.6     6.1    10.3
 21 12 19 1630 D   217.5     4.3     7.4     6.4   224.8     2.6     8.2     6.3     0.9    67.2     0.3     0.0     7.10   -33.70   100.25     0.65     0.6     6.1    10.3
 21 12 19 1730 E   207.1     4.5     3.8     5.5   209.6     2.5     6.5     5.1     0.7    71.6     0.7     0.0     0.00   -34.10   100.19     0.65     0.6     6.1    10.3
 21 12 19 1830 E   206.5     5.3     3.6     4.6   207.7     2.6     7.2     4.0     0.6    76.6     1.3     0.0     0.00   -34.80   100.16     0.64     0.6     6.1    10.3
 21 12 19 1930 E   203.9     5.3     4.1     3.6   208.6     2.8     7.3     3.2     0.8    82.5     0.9     0.0     0.00   -36.40   100.19     0.65     0.6     6.1    10.3
 21 12 19 2030 D   205.9     5.8     3.9     2.9   206.2     2.9     8.3     2.3     1.0    89.3     1.2     0.0     0.00   -37.40   100.19     0.66     0.6     6.1    10.3
 21 12 19 2130 D   204.8     6.3     4.7     2.4   205.8     3.4     9.3     1.9     0.7    89.6     1.0     0.0     0.00   -39.30   100.16     0.65     0.6     6.1    10.3
 21 12 19 2230 D   205.4     6.3     5.0     1.7   206.2     3.6     8.9     1.3    -0.1    87.9     0.7     0.0     0.00   -39.90   100.18     0.61     0.6     6.1    10.3
 21 12 19 2330 D   215.0     6.2     5.6     1.6   212.7     3.2    10.2     1.0    -0.7    86.5     1.2     0.0     0.00   -39.30   100.15     0.58     0.6     6.1    10.3
 21 12 19 2400 X   210.8     5.1     6.7     3.1   213.9     3.2    11.2     3.0    -0.6    76.4     0.2     0.0    95.80    29.50   100.27     0.59     0.6     6.1    10.3
 22 12 19 0030 D   222.9     6.0     4.7     1.8   226.8     2.8     8.3     0.9    -0.9    85.3     1.7     0.0     0.00   -36.50   100.10     0.57     0.6     6.1    10.2
 22 12 19 0130 D   223.9     5.9     4.6     1.7   232.4     2.9     7.6     0.8    -1.2    84.6     1.7     0.0     0.00   -35.60   100.09     0.56     0.6     6.1    10.2
 22 12 19 0230 D   225.9     6.5     4.1     1.9   235.5     3.3     8.2     0.9    -1.2    84.0     2.0     0.0     0.00   -38.40   100.07     0.56     0.6     6.0    10.2
 22 12 19 0330 D   233.6     5.8     5.7     1.3   243.1     3.3     9.5     0.8    -1.4    82.9     1.0     0.0     0.00   -40.20   100.08     0.55     0.6     6.1    10.2
 22 12 19 0430 D   224.7     5.9     3.1     1.4   235.5     3.0     8.0     0.3    -1.6    84.9     2.2     0.0     0.00   -38.30   100.06     0.54     0.6     6.0    10.2
 22 12 19 0530 D   221.6     6.4     4.3     1.7   218.9     2.7     8.7     0.3    -1.9    83.5     3.0     0.0     0.00   -34.20   100.04     0.53     0.6     6.0    10.2
 22 12 19 0630 D   217.9     6.2     3.6     1.1   218.7     2.8    10.8     0.1    -2.4    81.5     1.9     0.0     0.00   -37.80   100.02     0.51     0.6     6.0    10.2
 22 12 19 0730 D   214.8     5.8     3.7     1.3   217.7     2.8    10.2     0.4    -2.2    81.6     1.8     0.0    23.90   -20.10   100.01     0.52     0.6     6.0    10.2
 22 12 19 0830 C   212.8     5.5     6.0     1.8   217.9     3.2    12.0     1.4    -1.6    78.6     0.7     0.0   125.50    42.50   100.03     0.55     0.6     6.0    10.2
 22 12 19 0930 C   224.9     3.8    12.8     2.9   227.9     3.1    14.0     3.2    -0.9    73.3    -0.6     0.0   214.80   132.90   100.12     0.57     0.6     6.1    10.3
 22 12 19 1030 C   219.5     4.0    11.9     4.5   215.9     3.5    14.6     5.0    -0.2    68.0    -1.1     0.0   323.40   193.70   100.13     0.60     0.6     6.1    10.3
 22 12 19 1130 B   231.1     5.1    12.3     6.8   235.4     4.5    13.3     7.5     0.8    61.8    -1.5     0.0   419.30   255.10   100.09     0.65     0.6     6.1    10.3
 22 12 19 1230 C   227.7     5.6    10.6     8.4   233.7     5.1    14.0     9.2     1.9    59.6    -1.6     0.0   410.10   239.00   100.04     0.70     0.6     6.1    10.3
 22 12 19 1330 D   227.9     6.6     8.8     9.3   237.1     5.9    14.0    10.1     2.5    58.7    -1.5     0.0   348.30   193.70    99.98     0.73     0.6     6.1    10.3
 22 12 19 1430 C   216.2     5.9    11.3    10.0   222.5     4.9    12.9    10.6     2.3    55.7    -1.2     0.0   240.10   121.30    99.94     0.73     0.6     6.1    10.3
 22 12 19 1530 C   216.0     5.9     9.2    10.0   224.2     4.4    12.5    10.3     2.1    55.7    -0.6     0.0   104.40    16.10    99.92     0.71     0.6     6.1    10.3
 22 12 19 1630 D   206.9     6.1     7.1     9.3   209.8     4.1    10.7     9.2     2.3    60.8     0.4     0.0     7.80   -42.10    99.86     0.72     0.6     6.1    10.3
 22 12 19 1730 D   202.1     6.2     6.1     8.1   209.0     3.7    10.0     7.8     2.4    66.9     0.6     0.0     0.00   -47.40    99.79     0.73     0.6     6.0    10.2
 22 12 19 1830 D   205.3     6.1     5.6     6.7   208.3     3.8    10.4     6.5     2.5    74.1     0.5     0.0     0.00   -47.90    99.77     0.74     0.6     6.0    10.2
 22 12 19 1930 D   199.1     5.5     6.0     5.2   205.5     3.2    10.1     5.0     2.5    81.7     0.4     0.0     0.00   -46.80    99.77     0.73     0.6     6.0    10.2
 22 12 19 2030 D   205.5     7.3     6.7     4.6   204.6     4.1     9.9     4.1     1.9    83.9     1.0     0.0     0.00   -49.20    99.72     0.70     0.6     6.0    10.2
 22 12 19 2130 D   214.3     8.0     6.4     4.4   216.0     4.6    11.8     4.0     0.4    75.5     0.7     0.0     0.00   -48.90    99.69     0.63     0.6     6.0    10.2
 22 12 19 2230 D   211.2     7.1     5.8     3.5   214.1     4.1    11.0     3.2    -0.8    73.3     0.7     0.0     0.00   -47.80    99.66     0.58     0.6     6.0    10.2
 22 12 19 2330 D   223.4     6.9     7.4     3.5   228.4     4.0    12.1     2.9    -0.4    76.7     1.2     0.0     0.00   -46.80    99.62     0.59     0.6     6.0    10.2
 22 12 19 2400 X   217.6     6.0     6.8     4.6   222.7     3.7    11.2     4.4     0.2    73.9     0.6     0.0    92.40    22.30    99.94     0.63     0.6     6.0    10.2
 23 12 19 0030 D   223.3     6.5     6.7     3.5   229.7     3.7    10.4     2.9     0.0    79.3     1.1     0.0     0.00   -46.80    99.58     0.61     0.6     6.0    10.2
 23 12 19 0130 D   228.1     7.3     5.9     3.2   237.9     4.7    11.0     2.8    -0.1    79.6     0.8     0.0     0.00   -45.70    99.56     0.61     0.6     6.0    10.2
 23 12 19 0230 D   225.0     7.4     5.8     3.3   234.2     3.9    10.7     2.5    -0.0    81.3     1.5     0.0     0.00   -43.60    99.57     0.61     0.6     6.0    10.2
 23 12 19 0330 D   227.9     7.1     6.1     2.9   236.5     4.2    10.6     2.5     0.1    81.6     0.8     0.0     0.00   -44.70    99.54     0.62     0.6     6.0    10.2
 23 12 19 0430 D   224.4     7.3     6.1     3.3   233.2     4.0    10.7     2.5     0.1    82.1     1.6     0.0     0.00   -43.50    99.51     0.62     0.6     6.0    10.2
 23 12 19 0530 D   225.4     7.0     5.4     3.2   231.5     3.8     9.5     2.6     0.2    82.2     1.3     0.0     0.00   -44.90    99.53     0.62     0.6     6.0    10.2
 23 12 19 0630 D   225.4     6.7     5.9     3.1   235.2     3.6    10.0     2.4     0.3    84.3     1.5     0.0     0.00   -45.50    99.53     0.62     0.6     6.0    10.2
 23 12 19 0730 D   226.6     7.1     6.9     3.2   234.9     4.1    11.3     2.7     0.5    83.6     1.1     0.0    27.90   -27.80    99.51     0.63     0.6     6.0    10.2
 23 12 19 0830 C   233.4     7.5     8.2     3.8   240.7     5.0    11.2     3.8     0.7    79.1     0.1     0.0   113.00    23.80    99.54     0.65     0.6     6.0    10.2
 23 12 19 0930 C   240.2     6.3     9.8     5.0   245.2     5.0    11.5     5.4     1.2    73.1    -0.8     0.0   266.60   152.50    99.67     0.67     0.6     6.0    10.2
 23 12 19 1030 D   246.0     6.9     8.4     6.4   251.7     5.5    11.6     7.1     1.2    65.4    -1.2     0.0   343.20   207.80    99.70     0.67     0.6     6.0    10.2
 23 12 19 1130 C   250.9     6.0     8.5     7.0   255.5     5.2    12.8     7.7     1.8    65.1    -1.4     0.0   377.80   225.70    99.66     0.70     0.6     6.0    10.2
 23 12 19 1230 B   252.8     4.7     9.6     8.2   258.0     4.3    13.8     8.9     2.1    61.6    -1.4     0.0   360.00   204.00    99.59     0.71     0.6     6.0    10.2
 23 12 19 1330 C   257.1     4.9     8.3     8.9   260.4     4.3    13.3     9.5     2.2    59.5    -1.3     0.0   282.90   149.20    99.56     0.72     0.6     6.0    10.2
 23 12 19 1430 C   255.1     2.9    12.4     9.0   256.5     3.0    14.8     9.7     2.3    59.4    -1.2     0.0   233.10   115.60    99.56     0.72     0.6     6.0    10.2
 23 12 19 1530 C   268.9     2.1    26.1     9.1   264.5     2.1    17.1     9.6     2.4    60.3    -0.9     0.0   117.40    36.40    99.64     0.73     0.6     6.0    10.2
 23 12 19 1630 D   246.0     1.2    50.0     8.7   218.5     1.4    21.3     8.8     2.5    63.5    -0.1     0.0     8.90   -24.10    99.65     0.73     0.6     6.0    10.2
 23 12 19 1730 D   201.5     2.6    10.5     8.2   218.0     1.7    11.5     7.3     2.4    69.7     1.8     0.0     0.00   -27.70    99.58     0.73     0.6     6.0    10.2
 23 12 19 1830 E   205.4     1.8    20.4     8.1   296.1     1.3    13.4     6.8     2.7    74.1     2.5     0.0     0.00   -24.80    99.54     0.74     0.6     6.0    10.2
 23 12 19 1930 E    65.7     4.2    14.3     6.0    55.5     2.4    14.5     5.1     1.5    76.1     1.7     0.0     0.00   -26.30    99.59     0.68     0.6     5.9    10.1
 23 12 19 2030 D    80.6     4.9     5.0     4.7    81.3     2.7     8.5     4.4     1.2    78.1     0.6     0.0     0.00   -28.90    99.59     0.67     0.6     5.9    10.1
 23 12 19 2130 D    72.8     5.1     4.5     4.1    69.6     2.5     9.6     3.7     1.2    82.0     0.7     0.0     0.00   -37.50    99.60     0.67     0.6     5.9    10.1
 23 12 19 2230 D    72.7     5.5     4.1     3.7    72.6     2.7     9.8     3.3     1.4    85.6     0.8     0.0     0.00   -40.60    99.60     0.68     0.6     5.9    10.1
 23 12 19 2330 D    61.9     5.1     5.5     3.4    52.8     2.5    10.1     2.8     1.4    88.7     1.3     0.0     0.00   -37.90    99.59     0.68     0.6     5.9    10.1
 23 12 19 2400 X   228.0     5.3     8.2     5.4   242.8     3.5    12.4     5.2     1.2    74.8     0.5     0.0    88.80    21.90    99.58     0.67     0.6     6.0    10.2
 24 12 19 0030 D    72.2     5.3     4.5     3.2    61.7     2.2     8.6     2.1     1.1    91.1     2.2     0.0     0.00   -31.50    99.53     0.66     0.6     5.9    10.1
 24 12 19 0130 D    75.9     5.2     2.6     2.8    62.2     2.1    10.3     1.7     1.3    95.0     2.2     0.0     0.00   -25.50    99.52     0.67     0.6     5.9    10.1
 24 12 19 0230 E    68.5     5.0     3.1     2.6    46.1     2.6     7.3     1.3     1.3    98.0     2.6     0.0     0.00   -19.50    99.52     0.67     0.6     5.9    10.1
 24 12 19 0330 D    74.8     5.2     9.7     2.3    56.3     2.2    10.3     0.5     0.9   100.0     3.6     0.0     0.00   -12.10    99.51     0.65     0.6     5.9    10.1
 24 12 19 0430 D    83.5     4.6     5.7     1.0    62.1     2.0    10.4     0.2     0.6   101.0     1.6     0.0     0.00    -1.50    99.52     0.64     0.6     5.9    10.1
 24 12 19 0530 D    92.7     5.0     5.5     1.7    55.9     2.0    10.4    -0.7    -0.3   101.3     4.7     0.0     0.00    -7.00    99.52     0.60     0.6     5.9    10.1
 24 12 19 0630 D    98.3     4.8     5.7     2.3    50.7     2.1     9.2    -1.2    -0.9   101.5     6.9     0.0     0.00   -11.40    99.53     0.57     0.6     5.9    10.1
 24 12 19 0730 D   135.2     4.7    14.8     2.1    97.8     1.7    20.0    -1.7    -1.5   101.5     7.6     0.0    15.80     2.40    99.53     0.55     0.6     5.9    10.1
 24 12 19 0830 C   173.0     5.7     6.1     0.4   160.0     2.2    12.8    -1.1    -0.9   101.5     3.1     0.0    76.70    45.30    99.51     0.57     0.6     5.9    10.1
 24 12 19 0930 C   182.1     5.3     9.3     1.8   187.0     2.3    12.9     1.0     1.4   101.5     1.7     0.0   198.80   137.30    99.60     0.68     0.6     5.9    10.1
 24 12 19 1030 C   183.5     4.1    12.7     4.8   193.4     3.3    12.8     4.8     4.4   100.6     0.2     0.0   348.80   208.10    99.64     0.84     0.6     5.9    10.1
 24 12 19 1130 B   167.7     5.2    10.5     8.6   169.2     4.2    14.0     9.2     4.4    76.5    -1.2     0.0   412.70   260.90    99.57     0.84     0.6     5.9    10.1
 24 12 19 1230 C   174.9     6.2     8.9    10.5   177.6     4.7    12.5    11.2     3.7    59.6    -1.4     0.0   292.80   176.60    99.51     0.80     0.6     5.9    10.2
 24 12 19 1330 C   176.6     6.1     9.1    10.9   179.2     4.3    12.9    11.5     5.2    64.5    -1.2     0.0   225.70   126.10    99.44     0.89     0.7     5.9    10.2
 24 12 19 1430 C   177.1     6.2     9.1    11.4   178.6     4.3    13.7    11.9     6.8    70.3    -1.1     0.0   169.30    83.70    99.39     0.99     0.7     5.9    10.1
 24 12 19 1530 C   182.0     6.8     7.8    11.4   185.4     4.4    11.4    11.7     7.5    74.5    -0.6     0.0    71.80    12.40    99.40     1.04     0.7     5.9    10.1
 24 12 19 1630 D   180.1     6.6     7.8    10.5   181.2     3.8    12.1    10.5     7.5    80.0    -0.0     0.0     5.20   -35.80    99.36     1.04     0.7     5.9    10.1
 24 12 19 1730 D   180.7     7.1     8.0     9.6   180.5     4.1    11.0     9.7     7.3    83.7    -0.1     0.0     0.00   -35.40    99.30     1.02     0.6     5.9    10.1
 24 12 19 1830 D   190.5     7.1     8.4     9.0   194.9     4.7    11.0     9.1     7.0    85.5    -0.1     0.0     0.00   -38.30    99.27     1.00     0.7     5.9    10.1
 24 12 19 1930 D   191.0     7.5     8.1     8.3   195.9     5.1    10.5     8.3     6.4    86.1    -0.1     0.0     0.00   -42.50    99.23     0.96     0.7     5.9    10.1
 24 12 19 2030 D   195.1     7.4     7.8     7.6   198.8     5.0    10.4     7.7     5.7    86.3    -0.0     0.0     0.00   -42.70    99.19     0.92     0.7     5.9    10.1
 24 12 19 2130 D   199.1     6.7     7.1     7.4   201.2     4.5     9.2     7.3     5.5    86.4     0.2     0.0     0.00   -42.00    99.20     0.90     0.7     5.9    10.1
 24 12 19 2230 D   196.8     7.4     6.5     7.2   201.1     4.7     9.9     7.1     5.4    87.2     0.3     0.0     0.00   -45.00    99.18     0.90     0.7     5.9    10.1
 24 12 19 2330 D   200.4     7.0     5.9     6.9   202.6     4.3     9.5     6.7     5.2    88.6     0.4     0.0     0.00   -46.40    99.15     0.88     0.7     5.9    10.1
 24 12 19 2400 X   163.9     5.9     6.7     6.0   174.9     3.4    11.6     5.4     3.5    88.4     1.3     0.0    75.70    25.70    99.42     0.80     0.6     5.9    10.1
 25 12 19 0030 D   200.9     6.5     5.2     6.4   202.2     3.9     9.0     6.1     4.7    88.9     0.5     0.0     0.00   -49.80    99.11     0.86     0.7     5.9    10.1
 25 12 19 0130 D   201.0     5.7     4.7     6.0   202.6     3.2     8.2     5.5     4.2    89.5     0.9     0.0     0.00   -42.90    99.11     0.83     0.7     5.9    10.1
 25 12 19 0230 D   199.3     6.8     4.7     6.0   198.0     3.7     8.0     5.2     3.7    88.2     1.6     0.0     0.00   -41.30    99.10     0.80     0.7     5.9    10.1
 25 12 19 0330 D   201.0     6.6     4.1     5.8   198.6     3.6     8.7     4.9     3.2    86.9     1.6     0.0     0.00   -45.10    99.09     0.77     0.7     5.9    10.1
 25 12 19 0430 D   196.8     6.2     4.5     5.2   197.0     3.0     9.4     4.5     2.7    86.8     1.5     0.0     0.00   -42.70    99.07     0.75     0.7     5.9    10.1
 25 12 19 0530 D   195.1     6.5     5.9     5.1   198.9     3.4    10.6     4.4     2.4    84.9     1.3     0.0     0.00   -35.30    99.05     0.73     0.7     5.9    10.1
 25 12 19 0630 D   197.6     6.2     6.5     5.1   201.4     3.2     9.5     4.5     2.1    82.8     1.2     0.0     0.00   -33.00    99.07     0.71     0.7     5.9    10.1
 25 12 19 0730 D   191.1     6.4     5.8     5.3   197.6     3.5     9.4     4.7     2.0    81.5     1.2     0.0    10.10   -22.60    99.04     0.71     0.7     5.9    10.1
 25 12 19 0830 C   198.0     6.1     7.5     5.5   202.3     3.7    11.4     5.4     2.3    78.8     0.1     0.0    99.70    23.50    99.09     0.72     0.7     5.9    10.1
 25 12 19 0930 C   199.6     5.6    10.3     7.4   201.2     4.5    12.5     7.8     3.4    72.9    -0.8     0.0   330.60   199.10    99.18     0.78     0.8     5.9    10.1
 25 12 19 1030 B   204.4     5.5    10.0     9.1   207.0     4.6    12.3     9.8     4.7    70.0    -1.3     0.0   366.00   221.00    99.23     0.86     0.8     5.9    10.1
 25 12 19 1130 B   208.8     5.2    10.8    11.4   213.4     4.4    14.7    12.3     6.1    65.7    -1.6     0.0   417.40   250.40    99.19     0.94     0.8     5.9    10.1
 25 12 19 1230 C   215.3     5.4    11.1    13.3   218.9     4.5    16.3    14.1     7.5    63.5    -1.6     0.0   334.10   187.50    99.14     1.04     0.9     5.9    10.1
 25 12 19 1330 C   206.4     5.3    10.2    13.8   211.3     4.6    14.2    14.4     7.9    63.9    -1.2     0.0   314.80   178.70    99.10     1.07     0.9     5.9    10.1
