  6 12 20 2230 D   275.4     1.5    68.0     1.0   777.7     0.9   777.7     0.8    -1.6    81.8     0.4     0.0     3.10    -6.80    99.28     0.54     2.8 99999.0    11.7
  6 12 20 2330 D   317.0     1.4    43.0     1.1   285.8     1.0    11.8     0.7    -2.0    80.3     0.9     0.0     3.10    -6.80    99.25     0.53     2.8 99999.0    11.7
  6 12 20 2400 X   345.4     2.5    22.5     0.9   777.7     1.4   777.7     0.9    -1.4    82.4    -0.1     0.0    17.90     3.50    99.44     0.55     2.6 99999.0    11.7
  7 12 20 0030 D   280.9     2.0     7.4     0.9   285.1     1.4     5.3     0.7    -2.3    78.3     0.3     0.0     3.10    -6.70    99.19     0.52     2.8 99999.0    11.6
  7 12 20 0130 D   301.5     2.8     9.5     0.8   307.1     1.6     8.2     0.5    -2.5    78.0     0.5     0.0     2.90    -7.90    99.21     0.51     2.8 99999.0    11.6
  7 12 20 0230 D   324.0     2.6     4.4     0.8   330.7     1.4     8.7     0.4    -2.8    76.9     0.9     0.0     2.90    -7.10    99.24     0.50     2.8 99999.0    11.6
  7 12 20 0330 D   333.1     2.9     3.6     0.7   332.9     1.4    10.3     0.4    -2.9    76.7     0.6     0.0     3.00    -7.30    99.23     0.50     2.8 99999.0    11.6
  7 12 20 0430 D   343.9     3.0     5.9     0.5   332.7     1.3    10.4     0.4    -3.3    74.8     0.3     0.0     3.10    -7.30    99.24     0.48     2.8 99999.0    11.6
  7 12 20 0530 D   357.1     4.0     6.0     0.4   347.5     1.2    18.6     0.3    -3.4    74.1     0.1     0.0     3.00   -10.00    99.26     0.48     2.8 99999.0    11.6
  7 12 20 0630 D   345.3     4.0    10.8     0.2   331.3     1.6    14.6    -0.1    -3.3    76.9     0.5     0.0     2.20   -31.90    99.28     0.48     2.8 99999.0    11.6
  7 12 20 0730 D   353.0     5.2     4.0    -0.3   349.1     1.5    17.0    -0.6    -3.4    79.3     0.6     0.0    29.60    -7.50    99.28     0.48     2.8 99999.0    11.6
  7 12 20 0830 B   358.3     4.3     8.0    -0.1   357.2     1.7    19.0     0.1    -3.4    75.8    -0.4     0.0    78.60    43.00    99.36     0.48     2.7 99999.0    11.6
  7 12 20 0930 C    22.2     2.8    15.8     0.6    34.3     2.1    19.4     1.1    -3.5    69.6    -0.8     0.0   127.20    75.20    99.45     0.47     2.7 99999.0    11.6
  7 12 20 1030 B    15.3     1.8    27.0     0.9    19.2     1.6    24.7     1.3    -3.4    68.9    -0.8     0.0    73.20    40.30    99.50     0.48     2.7 99999.0    11.6
  7 12 20 1130 B   777.7     1.2   777.7     1.1   777.7     1.2   777.7     1.5    -3.0    70.2    -0.8     0.0    80.00    44.50    99.47     0.49     2.7 99999.0    11.6
  7 12 20 1230 B   777.7     1.2   777.7     1.4   328.6     1.1    38.1     1.8    -2.8    69.9    -0.8     0.0    85.60    47.70    99.47     0.50     2.7 99999.0    11.6
  7 12 20 1330 B   305.0     1.2    42.4     1.7   325.3     1.3    38.6     2.2    -2.7    68.5    -0.8     0.0   130.70    76.10    99.46     0.50     2.8 99999.0    11.6
  7 12 20 1430 B   280.2     1.6    20.1     2.0   271.8     1.6    24.9     2.4    -2.6    68.0    -0.8     0.0    78.40    41.40    99.50     0.51     2.9 99999.0    11.6
  7 12 20 1530 D   288.5     1.9    11.9     2.1   285.3     1.7    20.4     2.5    -2.9    66.0    -0.6     0.0    26.80     7.50    99.50     0.49     2.9 99999.0    11.6
  7 12 20 1630 D   293.4     1.6    29.0     2.2   303.5     1.3    21.6     2.4    -3.3    64.2    -0.4     0.0     4.70    -7.60    99.49     0.48     3.0 99999.0    11.6
  7 12 20 1730 D   302.9     1.3    27.9     2.2   777.7     0.9   777.7     2.4    -3.9    61.2    -0.3     0.0     3.20    -7.60    99.52     0.46     3.0 99999.0    11.6
  7 12 20 1830 D   777.7     1.1   777.7     2.1   130.1     1.1    35.9     1.9    -2.9    68.2     0.4     0.0     3.40    -7.20    99.53     0.49     3.0 99999.0    11.6
  7 12 20 1930 D   263.0     1.5    37.3     2.0   777.7     0.9   777.7     1.8    -2.7    69.6     0.4     0.0     3.30    -6.40    99.54     0.50     3.1 99999.0    11.6
  7 12 20 2030 D   303.1     2.7     8.4     1.8   301.4     1.8    11.3     1.9    -2.5    70.6    -0.3     0.0     3.40    -7.20    99.56     0.51     3.1 99999.0    11.6
  7 12 20 2130 D   304.1     3.6     6.6     1.6   303.2     2.3    11.1     1.8    -2.6    70.8    -0.4     0.0     3.20    -8.30    99.57     0.51     3.1 99999.0    11.6
  7 12 20 2230 D   301.3     3.1     7.9     1.4   300.3     2.2    11.4     1.6    -2.8    70.4    -0.4     0.0     3.10    -8.50    99.58     0.50     3.1 99999.0    11.6
  7 12 20 2330 D   306.5     2.8    11.2     1.2   307.9     2.0    12.8     1.4    -3.3    69.0    -0.3     0.0     3.10    -8.20    99.57     0.48     3.1 99999.0    11.6
  7 12 20 2400 X   327.6     2.5    19.6     1.2   323.6     1.5    22.3     1.2    -3.0    71.5    -0.1     0.0    31.60     9.50    99.42     0.49     2.9 99999.0    11.6
  8 12 20 0030 D   300.6     2.4    11.5     1.1   292.0     1.7    20.2     1.2    -3.5    68.8    -0.3     0.0     3.20    -8.10    99.54     0.47     3.1 99999.0    11.6
  8 12 20 0130 D   274.3     2.3    24.6     0.9   268.6     1.8    18.7     1.1    -3.4    70.4    -0.3     0.0     3.30    -8.10    99.55     0.48     3.1 99999.0    11.6
  8 12 20 0230 D   283.4     1.7    27.3     0.7   252.8     1.3    25.7     0.9    -3.3    71.6    -0.3     0.0     3.30    -7.70    99.53     0.48     3.1 99999.0    11.6
  8 12 20 0330 D   259.2     2.8    11.7     0.6   259.1     2.3    11.6     0.7    -3.3    72.2    -0.3     0.0     3.40    -7.90    99.51     0.48     3.1 99999.0    11.6
  8 12 20 0430 D   272.5     2.9    11.6     0.2   271.4     2.3    12.3     0.4    -2.9    76.1    -0.4     0.0     3.30    -8.20    99.52     0.49     3.1 99999.0    11.6
  8 12 20 0530 D   275.4     2.9    14.6    -0.1   272.4     2.3    14.3     0.2    -3.1    76.3    -0.5     0.0     3.30    -8.10    99.54     0.49     3.0 99999.0    11.6
  8 12 20 0630 D   275.2     3.7    10.3    -0.3   274.8     2.9    11.7    -0.0    -3.4    76.3    -0.5     0.0     3.30    -7.70    99.57     0.48     3.0 99999.0    11.6
  8 12 20 0730 D   252.3     4.4    11.0    -0.3   255.6     3.5    12.8    -0.1    -3.4    76.5    -0.5     0.0    11.20    -1.40    99.55     0.48     3.0 99999.0    11.6
  8 12 20 0830 D   258.0     5.4     9.9    -0.4   260.9     4.3    12.5    -0.1    -3.8    74.4    -0.6     0.0    31.20    13.30    99.64     0.46     3.0 99999.0    11.6
  8 12 20 0930 C   240.3     5.1    12.2    -0.8   242.4     4.2    13.7    -0.4    -3.9    75.8    -0.8     0.0    62.30    34.70    99.58     0.46     3.0 99999.0    11.6
  8 12 20 1030 C   235.1     5.9    12.4    -1.0   238.3     4.5    14.0    -0.5    -4.0    75.9    -1.0     0.0   125.00    76.30    99.50     0.46     3.0 99999.0    11.6
  8 12 20 1130 D   240.3     6.4    11.2    -0.6   245.7     5.0    13.6    -0.1    -3.8    74.6    -1.0     0.0   145.20    89.50    99.51     0.46     3.0 99999.0    11.6
  8 12 20 1230 D   235.6     6.6    10.9    -0.4   238.9     5.1    14.2     0.1    -3.5    74.5    -1.1     0.0   170.90   104.80    99.42     0.47     3.1 99999.0    11.6
  8 12 20 1330 D   237.4     6.3    11.3    -0.6   242.1     5.3    13.9    -0.1    -3.5    76.5    -0.9     0.0   120.60    72.00    99.38     0.47     3.1 99999.0    11.6
  8 12 20 1430 D   229.8     6.6     9.5    -0.7   232.8     5.1    12.8    -0.2    -3.5    76.9    -0.9     0.0    79.70    43.90    99.29     0.47     3.1 99999.0    11.6
  8 12 20 1530 D   232.0     6.4     9.2    -0.5   234.1     4.8    13.5    -0.2    -3.2    78.6    -0.7     0.0    26.30     9.90    99.23     0.48     3.2 99999.0    11.6
  8 12 20 1630 D   236.4     7.7     8.5    -0.3   239.9     5.7    12.1    -0.0    -2.9    79.5    -0.6     0.0     5.10    -5.30    99.19     0.50     3.2 99999.0    11.6
  8 12 20 1730 D   237.5     7.1     8.0     0.0   240.3     5.2    11.4     0.3    -2.4    80.1    -0.5     0.0     3.20    -6.10    99.18     0.51     3.2 99999.0    11.6
  8 12 20 1830 D   236.0     6.7     9.1     0.2   238.2     5.0    12.4     0.5    -1.9    82.0    -0.5     0.0     3.30    -5.90    99.14     0.53     3.2 99999.0    11.6
  8 12 20 1930 D   234.6     7.2     9.5     0.3   237.0     5.2    12.2     0.5    -1.6    83.7    -0.5     0.0     3.20    -6.40    99.11     0.55     3.2 99999.0    11.6
  8 12 20 2030 D   236.1     8.2     8.0     0.2   238.3     6.1    11.7     0.5    -1.4    85.0    -0.6     0.0     3.20    -5.10    99.06     0.55     3.2 99999.0    11.6
  8 12 20 2130 D   239.1     6.9     8.1     0.4   240.4     5.2    11.6     0.6    -0.8    88.0    -0.5     0.0     3.20    -3.90    99.02     0.58     3.1 99999.0    11.6
  8 12 20 2230 D   239.5     5.1     8.9     0.7   240.6     3.6    11.6     0.9    -0.3    89.3    -0.4     0.0     3.10   -14.80    98.99     0.60     3.1 99999.0    11.6
  8 12 20 2330 D   229.2     5.0     8.6     0.4   228.9     3.0    10.8     0.4    -0.4    91.3    -0.0     0.0     3.10   -18.20    98.91     0.59     3.1 99999.0    11.6
  8 12 20 2400 X   243.0     5.2    10.1    -0.0   244.9     4.0    14.1     0.3    -2.8    78.1    -0.6     0.0    34.30    13.40    99.35     0.50     3.1 99999.0    11.6
  9 12 20 0030 D   224.9     5.4     9.9     0.7   225.0     3.4    13.6     0.8    -0.2    90.5    -0.2     0.2     3.30   -12.60    98.81     0.60     3.1 99999.0    11.6
  9 12 20 0130 D   230.6     6.1     8.0     0.4   235.0     4.0    12.5     0.6    -0.5    90.2    -0.2     0.2     3.20   -19.90    98.74     0.59     3.1 99999.0    11.6
  9 12 20 0230 D   240.0     5.4     6.4     0.1   243.3     3.3     9.9     0.1    -0.7    92.0     0.0     0.0     3.10   -23.90    98.71     0.58     3.1 99999.0    11.6
  9 12 20 0330 D   248.1     5.9     5.3    -0.0   246.9     3.7     8.7    -0.1    -0.8    92.5     0.1     0.0     3.20   -25.00    98.66     0.58     3.1 99999.0    11.5
  9 12 20 0430 D   261.6     5.5     7.1    -0.3   261.2     3.4     8.8    -0.4    -1.0    93.0     0.2     0.0     3.10   -25.40    98.71     0.57     3.0 99999.0    11.5
  9 12 20 0530 D   268.5     3.7     8.7    -0.2   245.1     1.6    13.2    -0.7    -1.3    93.6     1.1     0.0     3.20   -17.10    98.74     0.56     3.0 99999.0    11.5
  9 12 20 0630 D   247.2     3.8     5.4    -0.1   240.0     2.0     7.8    -1.0    -1.5    95.0     1.9     0.0     3.50    -9.70    98.72     0.55     3.0 99999.0    11.5
  9 12 20 0730 C   247.5     5.3     3.9    -0.5   249.1     3.0     7.8    -0.9    -1.4    94.9     0.9     0.0    52.20    19.50    98.75     0.55     2.9 99999.0    11.5
  9 12 20 0830 C   256.8     4.2     7.2     0.0   251.9     3.1     9.3     0.1    -0.9    91.3    -0.0     0.0   207.90   113.20    98.81     0.57     2.9 99999.0    11.5
  9 12 20 0930 C   253.2     4.6     8.6     1.6   253.5     4.0    11.0     2.0    -0.4    82.0    -0.7     0.0   303.30   190.10    98.92     0.59     2.8 99999.0    11.6
  9 12 20 1030 B   255.8     5.0     8.2     3.2   259.2     4.3    13.2     3.9     0.2    75.6    -1.3     0.0   394.80   249.70    99.00     0.62     2.8 99999.0    11.6
  9 12 20 1130 B   255.0     3.7    12.8     5.7   255.5     3.5    16.1     6.4     0.5    65.2    -1.3     0.0   435.10   271.20    99.02     0.63     2.8 99999.0    11.6
  9 12 20 1230 B   253.9     3.6    12.0     7.3   250.1     3.4    15.6     7.9     0.8    59.7    -1.2     0.0   421.10   247.30    99.01     0.65     2.8 99999.0    11.6
  9 12 20 1330 B   277.3     3.4    15.2     8.8   271.8     3.1    18.0     9.4     1.2    55.4    -1.1     0.0   352.40   184.80    99.03     0.67     2.9 99999.0    11.6
  9 12 20 1430 C   297.2     3.1    15.7     9.8   293.0     2.8    18.1    10.2     1.1    52.1    -0.8     0.0   238.20    90.30    99.11     0.66     3.0 99999.0    11.6
  9 12 20 1530 C   290.4     3.0    10.6    10.0   287.0     2.4    12.8    10.3     1.5    53.0    -0.4     0.0    97.60    -6.90    99.17     0.68     3.2 99999.0    11.6
  9 12 20 1630 D   290.8     3.3     4.5     9.6   289.4     1.8     8.4     9.2     1.6    57.5     0.7     0.0     7.20   -25.00    99.16     0.69     3.3 99999.0    11.6
  9 12 20 1730 D   303.2     4.0     3.7     9.3   298.0     1.9     6.8     8.3     1.5    60.8     2.1     0.0     2.30   -22.30    99.16     0.68     3.3 99999.0    11.5
  9 12 20 1830 D   307.4     3.6     3.6     9.2   301.8     2.0     6.7     7.8     1.4    62.7     2.8     0.0     2.70   -21.10    99.16     0.68     3.3 99999.0    11.5
  9 12 20 1930 D   306.9     3.6     2.9     9.1   298.6     1.7     6.7     7.4     1.3    63.6     3.4     0.0     3.00   -20.40    99.17     0.67     3.3 99999.0    11.5
  9 12 20 2030 D   301.1     3.6     3.1     8.8   296.0     2.1     5.8     6.9     1.2    65.4     3.9     0.4     3.10   -19.20    99.19     0.67     3.2 99999.0    11.5
  9 12 20 2130 D   317.6     3.3     7.6     8.7   316.0     1.4    27.4     6.1     1.1    68.5     5.3     0.0     3.30   -20.30    99.19     0.66     3.1 99999.0    11.5
  9 12 20 2230 D   336.7     2.6     3.9     8.5   777.7     0.7   777.7     4.7     0.9    74.2     7.5     0.0     3.70   -14.90    99.20     0.65     3.1 99999.0    11.5
  9 12 20 2330 D     1.7     2.7     8.0     8.3   326.2     1.0    24.0     5.5     0.6    69.0     5.5     0.0     3.60   -10.90    99.22     0.64     3.0 99999.0    11.5
  9 12 20 2400 X   268.3     4.1     7.4     4.9   261.6     2.7    15.5     4.3     0.3    74.9     1.2     0.8   106.40    44.60    98.97     0.63     3.0 99999.0    11.5
 10 12 20 0030 D    35.9     2.0    15.0     8.4   360.0     1.1    11.1     5.7     0.4    67.3     5.4     0.0     4.20    -8.60    99.22     0.63     2.9 99999.0    11.5
 10 12 20 0130 D    54.1     2.6     6.8     8.2    30.1     1.6     9.7     6.2     0.2    63.7     3.9     0.0     4.30    -7.40    99.24     0.62     2.8 99999.0    11.5
 10 12 20 0230 D    67.4     3.5     2.4     7.8    40.3     2.0     5.6     5.8    -0.1    64.3     4.1     0.0     4.20    -6.90    99.26     0.61     2.8 99999.0    11.5
 10 12 20 0330 D    94.3     4.1    14.5     7.5    84.0     1.0    13.1     4.1    -0.0    72.1     6.8     0.0     4.00    -8.40    99.24     0.61     2.7 99999.0    11.5
 10 12 20 0430 D   132.2     3.6    11.4     5.8   149.6     1.3    10.8     3.1     0.0    77.6     5.3     0.2     4.10    -7.30    99.23     0.61     2.6 99999.0    11.5
 10 12 20 0530 D   160.2     5.7     9.6     4.9   157.7     1.6    11.7     2.3     0.0    82.1     5.2     0.0     4.50    -7.00    99.24     0.61     2.6 99999.0    11.5
 10 12 20 0630 D   165.9     6.6     3.8     5.1   172.0     1.5    11.3     2.6     0.3    82.4     5.0     0.0     4.50    -6.80    99.28     0.63     2.5 99999.0    11.5
 10 12 20 0730 D   169.1     6.2     3.1     4.6   154.9     1.6    10.2     2.8     0.3    81.6     3.8     0.0    47.90    17.50    99.31     0.63     2.5 99999.0    11.5
 10 12 20 0830 C   163.9     5.7     3.6     4.5   147.9     2.2    10.9     3.5     0.6    79.1     2.1     0.0   177.20   104.60    99.36     0.64     2.4 99999.0    11.5
 10 12 20 0930 C   163.8     4.0    12.8     5.7   157.9     2.7    13.7     5.9     1.5    72.0    -0.3     0.0   297.50   184.40    99.43     0.68     2.4 99999.0    11.5
 10 12 20 1030 B   184.9     5.0    11.9     8.3   192.8     4.2    13.9     8.8     1.9    61.2    -1.0     0.0   378.00   233.00    99.45     0.70     2.4 99999.0    11.5
 10 12 20 1130 B   184.7     5.2    14.1     9.8   188.3     4.3    13.9    10.5     2.0    55.0    -1.3     0.0   434.10   253.40    99.37     0.71     2.4 99999.0    11.5
 10 12 20 1230 B   191.8     5.9    10.6    11.1   194.9     4.8    14.9    11.8     2.3    51.3    -1.3     0.0   414.70   233.20    99.30     0.72     2.4 99999.0    11.5
 10 12 20 1330 C   191.3     5.7    12.0    12.3   192.7     4.5    14.5    12.9     2.7    48.9    -1.2     0.0   344.40   179.60    99.24     0.74     2.5 99999.0    11.5
 10 12 20 1430 C   191.7     5.7    10.2    13.0   194.2     4.4    12.5    13.5     2.8    47.4    -1.0     0.0   231.40    91.00    99.23     0.75     2.6 99999.0    11.5
 10 12 20 1530 C   185.9     4.7     9.0    13.3   190.0     3.1    12.1    13.5     3.1    48.4    -0.5     0.0    95.50    -2.20    99.22     0.76     2.8 99999.0    11.5
 10 12 20 1630 D   186.1     3.9     5.1    13.0   179.7     1.8     8.0    12.7     3.1    50.9     0.7     0.0     8.80   -20.90    99.22     0.77     2.9 99999.0    11.5
 10 12 20 1730 D   180.3     6.9     2.0    12.3   168.3     2.3     6.3    11.3     3.0    55.1     2.0     0.0     4.50   -20.20    99.12     0.76     3.0 99999.0    11.5
 10 12 20 1830 D   173.1     6.3     5.3    11.4   162.0     2.0     9.2    10.4     2.8    58.2     2.0     0.0     4.50   -19.00    99.11     0.75     3.1 99999.0    11.5
 10 12 20 1930 D   171.6     6.0     4.8    10.5   165.9     2.0    10.4     9.6     2.8    61.2     1.8     0.0     4.60   -19.50    99.07     0.75     3.1 99999.0    11.5
 10 12 20 2030 D   174.8     6.9     3.8     9.9   167.6     2.3     8.4     9.0     2.8    63.4     1.9     0.0     4.60   -19.90    99.01     0.75     3.1 99999.0    11.5
 10 12 20 2130 D   187.1     6.2     8.3     9.6   183.0     2.6     8.0     8.7     2.9    65.5     1.9     0.0     4.40   -23.40    98.99     0.75     3.1 99999.0    11.5
 10 12 20 2230 D   198.9     5.3     4.3     9.5   202.4     2.2     9.0     8.6     3.3    67.8     1.9     0.0     4.10   -20.10    98.99     0.78     3.1 99999.0    11.5
 10 12 20 2330 D   201.6     5.3     3.0     8.6   205.1     2.4     8.1     7.8     3.3    71.4     1.5     0.0     3.90   -23.20    98.99     0.78     3.1 99999.0    11.4
 10 12 20 2400 X   172.7     5.1     6.2     9.0   177.5     2.5    11.0     8.0     1.8    64.5     2.0     2.5   103.70    44.80    99.21     0.70     2.8 99999.0    11.5
 11 12 20 0030 D   219.3     4.6    11.3     8.3   226.8     1.8    10.3     6.9     3.2    75.2     2.8     0.0     3.40   -15.90    98.97     0.77     3.1 99999.0    11.4
 11 12 20 0130 D   228.1     3.9     5.2     8.6   207.8     1.4    11.0     6.3     3.1    77.7     4.6     0.0     3.80   -12.00    98.96     0.76     3.0 99999.0    11.4
 11 12 20 0230 D   247.9     3.4     8.9     8.2   235.6     1.1    17.2     5.6     2.9    81.2     5.2     0.0     3.20   -13.60    98.96     0.76     3.0 99999.0    11.4
 11 12 20 0330 D   279.1     2.1    42.2     7.5    53.8     1.1    25.8     5.2     2.9    83.5     4.6     0.0     3.70    -8.80    98.95     0.76     2.9 99999.0    11.4
 11 12 20 0430 D    19.8     2.9    12.7     7.0    37.9     2.0     8.4     4.3     2.6    86.7     5.4     0.0     3.90    -6.30    98.94     0.74     2.9 99999.0    11.4
 11 12 20 0530 D    45.2     5.2     5.4     6.2    44.8     2.8     9.4     4.0     2.4    87.7     4.4     0.0     4.00    -8.50    98.93     0.73     2.8 99999.0    11.4
 11 12 20 0630 D    41.7     6.6     8.1     4.8    45.5     4.1    13.3     4.5     2.2    83.9     0.7     0.0     4.20   -16.70    98.98     0.72     2.8 99999.0    11.4
 11 12 20 0730 D    38.7     5.9     9.8     4.7    43.5     4.0    14.5     4.8     3.1    87.3    -0.3     0.0    19.40     2.90    99.06     0.77     2.8 99999.0    11.4
 11 12 20 0830 D    32.8     6.2    10.2     5.1    39.3     4.0    15.3     5.4     4.2    90.4    -0.6     0.0    45.40    22.90    99.16     0.83     2.8 99999.0    11.4
 11 12 20 0930 C    39.9     6.4    10.1     5.7    43.7     4.7    14.1     6.1     4.7    89.6    -0.8     0.0    76.70    46.40    99.21     0.86     2.8 99999.0    11.4
 11 12 20 1030 C    37.4     7.2    10.3     5.8    41.0     5.0    15.4     6.3     4.5    86.6    -1.0     0.0   117.70    74.30    99.21     0.84     2.8 99999.0    11.4
 11 12 20 1130 D    38.3     7.7    11.7     5.5    42.9     5.4    16.1     6.0     3.8    84.1    -1.0     0.0   115.70    72.50    99.13     0.80     2.9 99999.0    11.4
 11 12 20 1230 C    33.1     7.2    11.1     5.4    38.4     4.8    16.4     5.9     3.5    83.1    -1.0     0.0    75.30    45.80    99.15     0.78     3.0 99999.0    11.4
 11 12 20 1330 D    41.6     7.8    10.2     5.1    45.5     5.4    14.8     5.6     3.2    83.4    -0.9     0.0    57.00    33.60    99.10     0.77     3.1 99999.0    11.4
 11 12 20 1430 D    51.7     7.7     9.1     4.9    56.4     5.2    15.3     5.3     3.3    85.2    -0.7     0.0    34.50    17.20    99.09     0.77     3.1 99999.0    11.4
 11 12 20 1530 D    56.1     8.5     7.5     4.5    61.8     5.3    12.5     4.8     3.8    90.8    -0.6     0.0    16.80     6.20    99.07     0.80     3.2 99999.0    11.4
 11 12 20 1630 D    53.1     7.4     8.8     4.3    56.9     4.8    13.7     4.5     3.9    93.4    -0.5     0.4     4.90    -2.10    99.02     0.81     3.3 99999.0    11.4
 11 12 20 1730 D    53.9     7.5     8.8     4.2    56.7     4.7    13.7     4.4     3.9    94.7    -0.5     0.8     4.20    -2.10    98.96     0.81     3.4 99999.0    11.4
 11 12 20 1830 D    62.4     6.6     8.9     4.2    68.1     4.2    13.3     4.3     4.2    95.9    -0.0     2.8     4.30    -1.60    99.01     0.83     3.4 99999.0    11.4
 11 12 20 1930 D    46.2     7.0    11.8     4.2    47.6     4.6    14.4     4.2     4.2    96.6    -0.1     2.0     4.40    -1.50    98.92     0.83     3.5 99999.0    11.4
 11 12 20 2030 D    50.3     6.8    12.1     3.9    54.1     4.6    16.2     3.9     4.0    96.8    -0.1     3.2     4.50    -1.30    98.88     0.82     3.5 99999.0    11.4
 11 12 20 2130 D    36.2     6.0    10.4     3.9    40.4     4.1    15.3     4.0     4.1    97.0    -0.1     3.0     4.70    -1.10    98.87     0.82     3.5 99999.0    11.4
 11 12 20 2230 D    45.4     6.7     9.7     4.0    48.7     4.6    14.8     4.1     4.1    97.1    -0.1     2.4     3.80    -1.10    98.77     0.82     3.6 99999.0    11.4
 11 12 20 2330 D    51.5     6.7     9.4     4.2    54.2     4.6    13.6     4.2     4.3    96.8    -0.1     2.0     5.80    -1.30    98.68     0.83     3.6 99999.0    11.4
 11 12 20 2400 X    43.6     6.2     8.7     5.4    49.2     3.9    14.7     5.0     3.6    88.5     0.8    17.8    25.90     9.50    99.00     0.79     3.1 99999.0    11.4
 12 12 20 0030 D    44.8     6.8     9.8     4.3    48.3     4.7    13.4     4.3     4.4    96.8    -0.1     1.6     5.60    -1.20    98.59     0.84     3.6 99999.0    11.4
 12 12 20 0130 D    46.6     6.5    10.3     4.3    48.8     4.7    14.4     4.4     4.5    96.9    -0.1     1.6     5.30    -1.30    98.49     0.84     3.7 99999.0    11.4
 12 12 20 0230 D    39.7     7.5     9.2     4.2    41.8     5.3    14.0     4.3     4.3    96.7    -0.1     1.2     5.00    -1.30    98.41     0.83     3.7 99999.0    11.4
 12 12 20 0330 D    42.9     6.7     9.7     4.2    46.5     4.8    13.3     4.3     4.3    96.9    -0.1     0.0     5.00    -1.10    98.30     0.83     3.7 99999.0    11.4
 12 12 20 0430 D    34.6     6.4    10.5     4.3    41.3     4.0    14.9     4.3     4.4    97.3    -0.1     0.2     5.10    -1.10    98.22     0.84     3.7 99999.0    11.4
 12 12 20 0530 D    25.1     7.1     8.3     4.3    30.1     4.0    15.7     4.4     4.4    97.4    -0.1     1.8     5.60    -1.10    98.19     0.84     3.8 99999.0    11.4
 12 12 20 0630 D    32.8     6.4    15.8     4.4    37.2     4.0    17.4     4.4     4.5    97.1    -0.1     3.4     8.00    -1.20    98.15     0.84     3.8 99999.0    11.4
 12 12 20 0730 D    26.4     5.3    11.5     4.4    29.8     3.0    24.2     4.5     4.6    97.3    -0.1     2.6    11.10    -0.60    98.16     0.85     3.8 99999.0    11.4
 12 12 20 0830 D    21.6     6.6    10.4     4.3    28.1     3.8    17.8     4.4     4.5    96.8    -0.2     0.2    21.10     5.50    98.14     0.84     3.8 99999.0    11.4
 12 12 20 0930 D     8.1     5.0    15.1     3.9     3.3     2.7    26.5     4.0     4.1    96.2    -0.2     0.6    35.60    14.90    98.24     0.82     3.8 99999.0    11.4
 12 12 20 1030 C     4.0     6.9    11.1     3.5     6.9     3.5    21.4     3.6     3.6    95.4    -0.2     0.0    67.00    27.40    98.32     0.79     3.9 99999.0    11.4
 12 12 20 1130 C   355.4     5.7    12.5     2.6   354.3     2.9    23.3     2.7     2.6    94.5    -0.2     0.0    56.10    23.40    98.38     0.74     3.9 99999.0    11.4
 12 12 20 1230 C   341.2     4.9    12.8     1.8   336.4     2.9    18.4     1.9     1.9    95.4    -0.3     0.0    63.30    29.30    98.47     0.70     3.9 99999.0    11.4
 12 12 20 1330 C   353.5     5.3    13.1     1.7   353.2     2.9    21.8     1.9     1.8    95.4    -0.4     0.2   141.00    64.60    98.54     0.70     4.0 99999.0    11.4
 12 12 20 1430 C   355.7     6.7    10.8     1.9   356.2     3.1    21.6     1.9     1.7    93.4    -0.2     0.0   106.50    44.10    98.61     0.69     4.0 99999.0    11.4
 12 12 20 1530 D     3.9     5.8    14.0     2.0     8.6     2.8    23.0     1.7     1.4    91.8     0.5     0.0    29.20     8.80    98.70     0.68     4.1 99999.0    11.4
 12 12 20 1630 D   356.6     6.6    11.7     1.4   357.8     2.9    21.8     1.2     0.5    90.0     0.4     0.0     4.60    -4.20    98.85     0.64     4.1 99999.0    11.4
 12 12 20 1730 D   340.2     5.7    11.2     1.1   333.6     3.1    17.8     1.0    -0.6    85.5     0.3     0.0     4.40    -4.70    98.99     0.59     4.1 99999.0    11.3
 12 12 20 1830 D   341.3     5.9    11.3     0.6   338.1     3.3    17.9     0.9    -1.1    84.7    -0.4     0.0     6.20    -4.50    99.09     0.57     4.1 99999.0    11.3
 12 12 20 1930 D   339.9     6.4    11.4     0.1   337.6     3.6    18.2     0.4    -1.7    83.8    -0.5     0.0     6.10    -4.50    99.16     0.54     4.1 99999.0    11.3
 12 12 20 2030 D   334.5     5.6    10.4    -0.2   330.7     3.3    16.2     0.1    -2.3    82.7    -0.5     0.0     4.90    -5.10    99.22     0.52     4.1 99999.0    11.3
 12 12 20 2130 D   337.1     5.1    10.5    -0.3   334.9     2.9    18.3    -0.0    -2.9    79.6    -0.5     0.0     3.10    -3.40    99.29     0.49     4.0 99999.0    11.3
 12 12 20 2230 D   343.7     5.8    10.7    -0.5   339.9     3.1    17.9    -0.2    -3.2    79.1    -0.5     0.0     2.10    -6.50    99.32     0.48     4.0 99999.0    11.3
 12 12 20 2330 D     0.7     4.7    13.4    -1.2     2.1     2.2    19.4    -1.0    -3.2    84.0    -0.4     0.0     1.70   -22.50    99.32     0.48     4.0 99999.0    11.3
 12 12 20 2400 X     8.6     6.1    10.8     2.4    12.5     3.5    19.0     2.5     1.8    91.9    -0.2    14.0    25.10     6.40    98.63     0.71     3.9 99999.0    11.4
